ligand,energy,binding score
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.7,43646.52
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.3,38907.76
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.4,46018.93
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-9.4,20305.23
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-5.1,34705.93
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.9,34593.2
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.8,18913.87
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.4,51011.75
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.6,10089.06
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.8,30591.34
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.8,53306.75
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.2,56525.09
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-8.3,52809.42
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.7,48236.38
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.5,35508.06
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-7.2,7228.0
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.4,46737.76
WZNJWVWKTVETCG-YFKPBYRVSA-N,-5.8,40059.82
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.4,38870.13
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.7,45508.4
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.2,47515.64
UIEATEWHFDRYRU-XMMPIXPASA-N,-6.9,54393.42
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.3,45326.43
DVASNQYQOZHAJN-OAHLLOKOSA-N,-7.6,26030.85
OVTCHWSLKGENKP-UHFFFAOYSA-N,-7.0,47271.48
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-6.3,43124.25
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.6,21541.62
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.3,54591.76
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-7.2,32022.18
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.9,48862.08
