ligand,energy,binding score
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.9,71774.67
WZHJKEUHNJHDLS-QTGUNEKASA-N,-9.8,62353.19
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.4,65955.77
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.4,63939.29
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-7.8,61854.14
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.8,61433.02
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.5,75302.8
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-7.1,36267.71
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.7,61888.76
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.2,53852.19
JWJOTENAMICLJG-QWBYCMEYSA-N,-10.7,39938.48
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.8,73263.1
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-8.9,60188.81
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.8,77215.29
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-8.1,59922.62
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-7.2,83724.26
GWWLWDURRGNSRS-UHFFFAOYSA-N,-8.2,91985.03
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.9,70175.28
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.7,74575.82
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.2,80524.95
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.1,58665.37
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.9,53838.23
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.4,50706.92
XASIMHXSUQUHLV-UHFFFAOYSA-N,-9.0,70325.19
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.5,66335.97
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.5,67082.14
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.7,63683.43
KXRZBTAEDBELFD-UHFFFAOYSA-N,-7.4,58689.67
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.5,50722.52
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-7.0,62950.58
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.8,58411.5
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.4,63199.75
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-8.6,58267.56
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.8,70744.01
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.6,54411.22
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-9.9,35403.88
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.7,68721.06
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-7.9,78525.74
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.2,67680.49
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.7,49254.32
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.5,46767.66
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-7.0,83254.95
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.6,67073.02
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.1,73689.32
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.5,56029.54
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.0,59706.83
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.2,58089.1
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.8,40860.86
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.9,59382.28
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.3,79746.6
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.7,41867.91
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-7.6,47428.37
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.3,64122.99
GDLBFKVLRPITMI-UHFFFAOYSA-N,-7.2,69134.69
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.2,73057.08
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.9,80769.47
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.7,73180.21
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.8,71801.34
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.2,57460.97
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.4,52802.3
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.9,57739.57
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.5,81800.81
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.8,67019.91
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-8.1,75145.59
LWRDQHOZTAOILO-UHFFFAOYSA-N,-6.8,49937.52
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.1,69273.37
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-5.8,68199.9
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.4,46294.93
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-4.1,52351.93
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-8.4,86012.75
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.9,70446.63
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-6.0,86704.95
