ligand,energy,binding score
JWJOTENAMICLJG-QWBYCMEYSA-N,-9.8,38494.9
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.0,34761.21
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.5,45058.39
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.8,42531.59
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.9,34928.06
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.5,50081.27
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.0,41568.43
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-7.8,49116.81
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.3,50332.77
XASIMHXSUQUHLV-UHFFFAOYSA-N,-7.5,17797.47
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.8,26404.5
WZHJKEUHNJHDLS-QTGUNEKASA-N,-8.0,51886.53
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-7.5,51309.21
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.4,36149.43
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-7.8,57975.8
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.1,12932.67
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.2,58400.84
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.6,46676.31
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.8,30294.2
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.2,59764.26
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.2,47798.42
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.2,19844.55
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.8,57963.04
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.4,62213.27
GWWLWDURRGNSRS-UHFFFAOYSA-N,-7.7,37559.21
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.6,60403.83
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.8,22933.07
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.0,34470.99
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-7.2,15230.69
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.1,55746.37
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-7.7,58117.18
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.2,39324.14
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.1,63039.17
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.6,35485.68
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.2,21583.42
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.3,46424.79
