ligand,energy,binding score
JWJOTENAMICLJG-QWBYCMEYSA-N,-11.7,21191.06
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-6.3,34293.21
GJQPMPFPNINLKP-UHFFFAOYSA-N,-7.7,34016.67
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.4,37647.61
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.9,32864.34
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.8,50477.26
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-7.6,19618.78
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.7,27294.63
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.3,23809.93
FTALBRSUTCGOEG-UHFFFAOYSA-N,-7.1,21429.18
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-8.2,20971.23
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.9,32863.41
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-8.8,36272.8
WZHJKEUHNJHDLS-QTGUNEKASA-N,-9.6,35075.22
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.8,44950.64
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.7,48456.03
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.3,46509.08
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-7.7,45523.72
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-8.4,46385.1
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-6.1,44669.54
XASIMHXSUQUHLV-UHFFFAOYSA-N,-9.9,17261.44
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.6,37421.56
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.6,11417.8
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.3,31308.51
GWWLWDURRGNSRS-UHFFFAOYSA-N,-8.4,35534.28
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-6.8,22953.26
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-10.5,18979.88
LAYVFLWAVIGDLK-LJQANCHMSA-N,-8.0,25328.18
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-5.8,45025.89
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-9.8,36829.57
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-6.3,37041.83
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-5.5,29417.77
YMFGJWGABDOFID-UHFFFAOYSA-N,-7.2,17432.75
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.5,30121.62
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-7.1,45945.03
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.5,44363.58
JOWRFSPJFXLGGY-VIFPVBQESA-N,-7.9,34090.88
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.6,42518.95
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.8,40617.43
KXRZBTAEDBELFD-UHFFFAOYSA-N,-8.3,30641.03
WZNJWVWKTVETCG-YFKPBYRVSA-N,-7.0,36503.33
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.8,36545.01
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-8.5,15534.13
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-6.2,36774.68
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.0,29381.48
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.9,29107.29
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-5.5,30934.01
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.6,40291.48
FZRNEERXGKQYPH-UHFFFAOYSA-N,-8.8,35187.11
QANMHLXAZMSUEX-UHFFFAOYSA-N,-7.8,21651.28
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-8.2,33103.6
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-9.5,35335.45
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-8.3,29673.59
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.7,37032.57
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.9,30999.48
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-3.9,40558.77
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-5.3,34221.64
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-6.9,23693.66
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.9,39846.15
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.5,48618.26
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.9,21359.81
DCXYFEDJOCDNAF-REOHCLBHSA-N,-5.8,35523.83
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.2,34816.58
BELBBZDIHDAJOR-UHFFFAOYSA-N,-9.2,25949.33
LWRDQHOZTAOILO-UHFFFAOYSA-N,-7.2,26229.15
OVTCHWSLKGENKP-UHFFFAOYSA-N,-7.8,33650.34
SGTNSNPWRIOYBX-MHZLTWQESA-N,-8.6,31412.39
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-7.6,40187.96
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.1,39101.5
QRJOQYLXZPQQMX-FWROMSNXSA-N,-9.0,17024.51
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-5.9,31874.31
GDLBFKVLRPITMI-UHFFFAOYSA-N,-7.6,35588.55
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-5.1,37080.96
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-8.8,35512.98
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-8.0,32566.11
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-6.4,23969.58
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-7.3,38318.67
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.7,29163.01
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-7.3,29489.14
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-10.4,33759.91
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-8.5,17143.89
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-8.9,17502.85
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-6.0,27344.62
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-8.5,21946.94
BNFRJXLZYUTIII-UHFFFAOYSA-N,-9.7,18741.23
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-6.6,40974.35
VNQABZCSYCTZMS-UHFFFAOYSA-N,-6.3,28948.09
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-6.5,44408.3
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-5.9,41095.88
WVYADZUPLLSGPU-UHFFFAOYSA-N,-8.3,45179.44
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-7.2,46996.15
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-8.8,21567.1
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-5.4,38303.85
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.9,50632.81
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-7.3,36122.71
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-8.3,35659.95
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-7.1,44523.22
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-9.1,22964.22
HCYAFALTSJYZDH-UHFFFAOYSA-N,-7.7,27038.62
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.2,40868.51
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-7.5,25002.0
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.8,32608.85
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.9,47090.36
XSPUSVIQHBDITA-RKYNPMAHSA-N,-9.2,38583.99
QLTVVOATEHFXLT-VIFPVBQESA-N,-8.1,11052.87
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-8.0,37509.95
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.4,32387.0
