ligand,energy,binding score
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.7,34490.71
QANMHLXAZMSUEX-UHFFFAOYSA-N,-7.1,21659.77
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.7,57980.24
FZRNEERXGKQYPH-UHFFFAOYSA-N,-8.1,44677.45
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.4,33129.11
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-6.8,53176.21
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-6.6,53880.57
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-5.0,47400.94
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-7.1,51217.44
JOWRFSPJFXLGGY-VIFPVBQESA-N,-7.1,37150.39
YAGBSNMZQKEFCO-JTQLQIEISA-N,-7.8,44260.22
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.7,40209.72
KXRZBTAEDBELFD-UHFFFAOYSA-N,-7.3,61781.01
LAYVFLWAVIGDLK-LJQANCHMSA-N,-7.6,50090.95
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-11.0,60060.29
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-5.3,19179.34
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.2,52584.29
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-8.1,16003.49
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.1,39588.4
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.1,61337.12
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.9,37239.42
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-9.5,41668.34
UIEATEWHFDRYRU-XMMPIXPASA-N,-8.0,43467.78
YMFGJWGABDOFID-UHFFFAOYSA-N,-7.5,29347.73
LWRDQHOZTAOILO-UHFFFAOYSA-N,-6.8,69357.16
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-5.0,35814.18
QRJOQYLXZPQQMX-FWROMSNXSA-N,-8.5,53876.83
DCXYFEDJOCDNAF-REOHCLBHSA-N,-5.0,38267.88
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-7.3,55478.37
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.9,33911.36
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-9.2,46637.96
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.6,50907.99
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.8,16416.9
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-7.7,64373.09
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-4.5,31879.32
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-8.1,34448.83
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-7.1,32430.85
CAMYKONBWHRPDD-UHFFFAOYSA-N,-7.8,43507.63
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.4,44511.81
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-8.2,43371.74
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-5.0,23083.4
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-5.2,30098.0
BELBBZDIHDAJOR-UHFFFAOYSA-N,-9.0,45931.6
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-8.0,45256.62
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.2,34101.68
SGTNSNPWRIOYBX-MHZLTWQESA-N,-8.2,56205.61
GDLBFKVLRPITMI-UHFFFAOYSA-N,-6.8,46906.19
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-9.3,48468.56
OVTCHWSLKGENKP-UHFFFAOYSA-N,-7.1,38720.83
VNQABZCSYCTZMS-UHFFFAOYSA-N,-6.4,26058.72
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.9,66732.31
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-6.0,41042.98
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-6.7,50888.38
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-8.7,20764.99
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-7.8,30225.43
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-7.1,20303.08
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-6.6,19544.06
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-7.6,23366.97
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-7.1,32836.84
