ligand,energy,binding score
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.3,62388.74
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-7.2,34615.59
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.8,52143.59
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.3,54466.25
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-8.9,61489.35
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.9,30850.59
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-7.2,71072.85
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.8,65191.91
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.9,61449.12
GWWLWDURRGNSRS-UHFFFAOYSA-N,-8.2,66702.5
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.5,51650.81
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.5,40138.93
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.7,37496.75
WZHJKEUHNJHDLS-QTGUNEKASA-N,-9.8,61833.42
JWJOTENAMICLJG-QWBYCMEYSA-N,-10.7,40704.96
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.4,50700.01
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-8.0,33409.86
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.8,56934.37
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.4,53554.78
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.4,49227.59
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.4,59175.26
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.7,40829.24
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.7,41409.54
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-8.1,66619.57
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.2,58455.73
XASIMHXSUQUHLV-UHFFFAOYSA-N,-8.7,59320.32
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-9.2,64140.79
KXRZBTAEDBELFD-UHFFFAOYSA-N,-7.4,49193.59
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.2,61503.25
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.2,77405.65
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.7,51473.85
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.5,36991.26
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.5,24962.01
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-7.0,62622.27
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-7.0,45087.57
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.9,72647.74
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.7,49653.37
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.8,39906.02
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.3,63304.02
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.0,48289.7
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.7,62461.8
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.1,61982.87
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-9.9,31277.32
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.6,55982.77
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.3,55081.25
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.7,63187.64
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.2,75926.84
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.8,57386.48
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.8,38003.76
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-7.9,66296.5
SGTNSNPWRIOYBX-MHZLTWQESA-N,-7.3,61529.29
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.9,49595.34
CAMYKONBWHRPDD-UHFFFAOYSA-N,-6.4,49826.92
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.7,39527.16
GDLBFKVLRPITMI-UHFFFAOYSA-N,-7.2,61844.29
QRJOQYLXZPQQMX-FWROMSNXSA-N,-8.5,26531.04
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.9,45733.57
MDNWOSOZYLHTCG-UHFFFAOYSA-N,-7.2,59325.86
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-6.0,60710.38
BELBBZDIHDAJOR-UHFFFAOYSA-N,-8.0,37383.61
DLEGDLSLRSOURQ-UHFFFAOYSA-N,-4.2,43240.69
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-8.6,71788.5
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-8.1,67005.8
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.8,33079.39
TZWKUQDQKPYNLL-UHFFFAOYSA-N,-6.6,58763.74
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-8.1,48676.86
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-6.2,53438.95
LWRDQHOZTAOILO-UHFFFAOYSA-N,-6.8,42949.43
SUHOQUVVVLNYQR-MRVPVSSYSA-N,-5.4,64858.87
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-4.5,48531.78
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-7.5,49660.17
SXRSQZLOMIGNAQ-UHFFFAOYSA-N,-4.0,30657.11
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.9,76322.22
OWQUZNMMYNAXSL-UHFFFAOYSA-N,-7.4,47393.46
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.8,46916.81
IWUCXVSUMQZMFG-AFCXAGJDSA-N,-7.1,36730.45
SRVJKTDHMYAMHA-UHFFFAOYSA-N,-6.1,64876.47
DZQVFHSCSRACSX-UHFFFAOYSA-N,-7.7,50569.39
FOIPWTMKYXWFGC-UHFFFAOYSA-N,-5.7,53628.08
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,-8.3,68729.17
JCBQCKFFSPGEDY-OAQYLSRUSA-N,-7.9,37541.35
VNQABZCSYCTZMS-UHFFFAOYSA-N,-5.8,52388.66
GIKNHHRFLCDOEU-SSDOTTSWSA-N,-5.6,45341.53
PHWBOXQYWZNQIN-UHFFFAOYSA-N,-7.4,70128.53
DMIMZHGXWWCGBD-UHFFFAOYSA-N,-5.7,49354.33
NFDFQCUYFHCNBW-SCGPFSFSSA-N,-7.7,61133.89
AVWWVJUMXRXPNF-UHFFFAOYSA-N,-7.5,38473.97
HCYAFALTSJYZDH-UHFFFAOYSA-N,-7.8,20494.14
DFPAKSUCGFBDDF-UHFFFAOYSA-N,-5.1,63872.8
FUSNMLFNXJSCDI-UHFFFAOYSA-N,-9.3,61361.25
SYAKTDIEAPMBAL-QMMMGPOBSA-N,-6.1,53024.94
BNFRJXLZYUTIII-UHFFFAOYSA-N,-8.6,61034.7
QHGUCRYDKWKLMG-QMMMGPOBSA-N,-5.8,37181.62
WVYADZUPLLSGPU-UHFFFAOYSA-N,-7.9,49584.89
XWVOEFLBOSSYGM-UHFFFAOYSA-N,-7.1,71306.55
ZEAJXCPGHPJVNP-GFCCVEGCSA-N,-7.2,33707.1
ZCBJDQBSLZREAA-UHFFFAOYSA-N,-9.1,55490.73
AYXYPKUFHZROOJ-ZETCQYMHSA-N,-5.2,47369.61
XRCFXMGQEVUZFC-UHFFFAOYSA-N,-8.1,55047.58
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.5,47169.3
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.7,45531.25
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.9,62165.51
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.5,52584.05
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-7.4,36633.52
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.6,58996.03
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.0,80590.15
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.6,60263.62
CAHKINHBCWCHCF-JTQLQIEISA-N,-6.9,64849.31
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.7,45047.44
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.7,50868.86
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.0,36874.2
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.0,25826.62
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-8.2,69160.94
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.5,57276.48
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.6,47238.08
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.7,29923.69
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.7,61032.18
XSPUSVIQHBDITA-RKYNPMAHSA-N,-8.3,41518.97
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.7,44481.76
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.8,52575.67
DBEPLOCGEIEOCV-WSBQPABSSA-N,-9.0,42109.81
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.8,84397.9
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-7.4,49674.95
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.2,56436.74
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.9,50456.47
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-5.3,64255.85
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-6.8,38379.48
GCHKUUOPYMFGEY-VMPITWQZSA-N,-6.6,39673.06
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.2,56009.54
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.6,32906.29
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.8,33137.65
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-9.5,34280.1
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-6.8,61231.34
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-7.7,71436.87
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-6.4,61781.61
HTYIXCKSEQQCJO-NSHDSACASA-N,-6.7,79320.31
SUWZHLCNFQWNPE-LATRNWQMSA-N,-7.4,52482.52
