ligand,energy,binding score
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.0,38189.57
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.8,31950.98
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.0,23244.54
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.3,40518.38
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-4.3,46422.95
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.8,23193.36
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.1,57738.33
WZHJKEUHNJHDLS-QTGUNEKASA-N,-7.9,40428.37
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-4.4,50355.78
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.1,6829.43
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.4,33353.04
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.3,54298.99
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.6,38724.33
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-7.5,54277.93
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-7.0,47564.15
XASIMHXSUQUHLV-UHFFFAOYSA-N,-7.2,10979.13
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.0,45403.19
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-6.5,47487.87
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.5,42464.18
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.9,33101.34
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.9,62481.26
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.8,51410.24
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.3,48076.8
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.8,23504.51
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-6.8,19920.17
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.3,44766.4
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-6.0,40100.29
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-7.6,19653.35
QANMHLXAZMSUEX-UHFFFAOYSA-N,-5.6,20480.08
YMFGJWGABDOFID-UHFFFAOYSA-N,-5.8,10253.16
DVASNQYQOZHAJN-OAHLLOKOSA-N,-6.7,27292.67
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.6,42557.05
UIEATEWHFDRYRU-XMMPIXPASA-N,-5.8,53227.95
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-7.1,51068.53
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-5.6,58420.93
WQABCVAJNWAXTE-VKHMYHEASA-N,-2.8,48400.02
WZNJWVWKTVETCG-YFKPBYRVSA-N,-5.3,41270.44
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.3,30791.03
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-5.8,45774.79
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-3.7,29326.13
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.2,47348.84
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-6.1,7204.32
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.1,35003.26
FZRNEERXGKQYPH-UHFFFAOYSA-N,-6.7,45070.45
JOWRFSPJFXLGGY-VIFPVBQESA-N,-5.7,42293.71
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-4.7,45349.51
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.1,32596.24
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.1,46462.23
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.3,34428.91
KXRZBTAEDBELFD-UHFFFAOYSA-N,-5.8,36541.83
JBOOHWBSLUXBQW-SDNWHVSQSA-N,-6.5,56481.34
WTDGMHYYGNJEKQ-ZETCQYMHSA-N,-5.1,21753.67
OVTCHWSLKGENKP-UHFFFAOYSA-N,-6.5,52618.38
OIRDTQYFTABQOQ-KQYNXXCUSA-N,-6.2,42215.49
BELBBZDIHDAJOR-UHFFFAOYSA-N,-6.1,29078.72
IMOLVSPMDGCLMB-UHFFFAOYSA-N,-6.5,32417.69
VZCYOOQTPOCHFL-OWOJBTEDSA-N,-4.3,45898.31
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,-5.2,25890.46
YVWGMAFXEJHFRO-UHFFFAOYSA-N,-3.7,37379.64
ZGXJTSGNIOSYLO-UHFFFAOYSA-N,-4.2,48603.63
NGGMYCMLYOUNGM-CSDLUJIJSA-N,-6.5,41803.01
OYHQOLUKZRVURQ-HZJYTTRNSA-N,-4.4,42774.2
LWRDQHOZTAOILO-UHFFFAOYSA-N,-5.4,28345.16
QRJOQYLXZPQQMX-FWROMSNXSA-N,-7.1,18260.83
GDLBFKVLRPITMI-UHFFFAOYSA-N,-5.9,46403.38
DCXYFEDJOCDNAF-REOHCLBHSA-N,-4.6,53768.27
WGFOBBZOWHGYQH-MXHNKVEKSA-N,-6.0,41891.55
