ligand,energy,binding score
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.8,77220.16
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-7.2,81904.43
XASIMHXSUQUHLV-UHFFFAOYSA-N,-8.9,68381.88
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-7.2,35077.55
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.9,70639.35
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-7.9,61461.86
VZCCETWTMQHEPK-QNEBEIHSSA-N,-6.4,53118.73
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.9,71534.86
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.7,60831.03
FTALBRSUTCGOEG-UHFFFAOYSA-N,-6.8,71783.96
JWJOTENAMICLJG-QWBYCMEYSA-N,-10.6,38665.58
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-8.4,53463.87
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-8.1,59627.52
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-5.2,78884.5
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-7.4,63519.32
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-5.5,75285.0
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-5.3,66072.04
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-7.7,74302.21
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-8.9,58128.78
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-6.1,57851.7
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.4,63351.6
GEFQWZLICWMTKF-CDUCUWFYSA-N,-6.5,65997.18
WZHJKEUHNJHDLS-QTGUNEKASA-N,-9.9,61338.49
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.8,60469.94
GJQPMPFPNINLKP-UHFFFAOYSA-N,-6.4,50251.73
GWWLWDURRGNSRS-UHFFFAOYSA-N,-8.2,89146.24
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-7.0,82499.04
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.6,65829.73
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.8,67967.45
