ligand,energy,binding score
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-3.9,53322.62
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.2,52007.83
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-5.1,51884.18
GWWLWDURRGNSRS-UHFFFAOYSA-N,-5.9,36917.95
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.7,27103.04
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-3.8,49575.05
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-6.0,49634.55
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-3.9,53990.8
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-4.3,42585.01
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-2.5,64204.16
XASIMHXSUQUHLV-UHFFFAOYSA-N,-6.7,14697.98
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-4.6,47640.15
GEFQWZLICWMTKF-CDUCUWFYSA-N,-4.9,46477.44
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-5.4,27699.83
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-5.5,9655.83
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-5.6,41661.46
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.2,43174.15
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-4.4,52011.08
JCRIVQIOJSSCQD-VIFPVBQESA-N,-4.2,45324.69
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.0,59597.22
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-4.6,64461.79
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.3,36509.66
WZHJKEUHNJHDLS-QTGUNEKASA-N,-5.4,44798.59
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.3,65754.38
FTALBRSUTCGOEG-UHFFFAOYSA-N,-4.8,22494.06
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-6.2,20981.03
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-5.0,54847.64
UIEATEWHFDRYRU-XMMPIXPASA-N,-5.4,58786.41
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-3.7,34939.96
DVASNQYQOZHAJN-OAHLLOKOSA-N,-5.7,32107.9
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.0,52753.93
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-3.6,56815.28
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-4.4,54810.49
JOWRFSPJFXLGGY-VIFPVBQESA-N,-4.9,47110.38
QANMHLXAZMSUEX-UHFFFAOYSA-N,-5.5,20511.15
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-4.1,49775.84
FZRNEERXGKQYPH-UHFFFAOYSA-N,-6.0,48885.6
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-4.6,63848.55
YAGBSNMZQKEFCO-JTQLQIEISA-N,-4.3,42944.18
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-5.6,11878.85
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-7.7,22282.89
LAYVFLWAVIGDLK-LJQANCHMSA-N,-5.4,33131.94
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-6.2,60499.23
