ligand,energy,binding score
QNQZBKQEIFTHFZ-SFHVURJKSA-N,-6.1,35247.05
JWJOTENAMICLJG-QWBYCMEYSA-N,-8.1,39263.0
QYSGYZVSCZSLHT-UHFFFAOYSA-N,-5.5,65949.32
DVNYTAVYBRSTGK-UHFFFAOYSA-N,-4.4,75037.72
ICFJFFQQTFMIBG-UHFFFAOYSA-N,-6.8,36870.81
XBPZXDSZHPDXQU-UHFFFAOYSA-N,-6.2,56699.59
JCRIVQIOJSSCQD-VIFPVBQESA-N,-5.3,69082.26
IWYDHOAUDWTVEP-SSDOTTSWSA-N,-5.5,78831.18
AEUTYOVWOVBAKS-UWVGGRQHSA-N,-4.7,80540.83
NIVFTEMPSCMWDE-QMMMGPOBSA-N,-5.0,80863.77
ANJNOJFLVNXCHT-UHFFFAOYSA-N,-7.2,43273.95
GHBFNMLVSPCDGN-SNVBAGLBSA-N,-4.9,76603.35
XASIMHXSUQUHLV-UHFFFAOYSA-N,-6.7,41055.9
MIQPIUSUKVNLNT-UHFFFAOYSA-N,-6.8,51401.61
LMBWSYZSUOEYSN-UHFFFAOYSA-N,-3.4,79991.42
GEFQWZLICWMTKF-CDUCUWFYSA-N,-5.1,79533.11
GOAZMLKQUGCOPO-UHFFFAOYSA-N,-6.6,83172.58
FTALBRSUTCGOEG-UHFFFAOYSA-N,-5.9,56498.87
VZCCETWTMQHEPK-QNEBEIHSSA-N,-5.4,51881.76
WZHJKEUHNJHDLS-QTGUNEKASA-N,-7.7,60669.66
WTWWXOGTJWMJHI-UHFFFAOYSA-N,-6.1,59925.86
IPWKIXLWTCNBKN-ZCFIWIBFSA-N,-5.0,53985.33
GJQPMPFPNINLKP-UHFFFAOYSA-N,-5.3,45364.44
BGEBZHIAGXMEMV-UHFFFAOYSA-N,-6.2,87262.41
GWWLWDURRGNSRS-UHFFFAOYSA-N,-6.8,74851.38
UUVIQYKKKBJYJT-ZYUZMQFOSA-N,-5.6,57013.63
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.3,61014.52
FZRNEERXGKQYPH-UHFFFAOYSA-N,-6.6,44615.57
DVASNQYQOZHAJN-OAHLLOKOSA-N,-7.0,54540.67
