ligand,E1,E2,E3
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-6.1,-6.7,-6.0
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-5.0,-5.9,-4.7
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-6.2,-7.6,-6.9
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-6.2,-6.4,-5.0
NJCBUSHGCBERSK-UHFFFAOYSA-N,-4.4,-6.0,-4.3
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-5.5,-6.0,-4.7
VGLGVJVUHYTIIU-LLVKDONJSA-N,-6.2,-6.2,-6.5
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-4.3,-4.7,-4.6
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-6.1,-7.1,-5.3
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-6.2,-6.2,-5.0
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-4.9,-5.3,-4.8
DQMZLTXERSFNPB-UHFFFAOYSA-N,-5.6,-6.4,-5.5
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.2,-5.3,-5.1
WVRIPRILKKOIQL-UHFFFAOYSA-N,-5.0,-5.6,-4.8
PYZRQGJRPPTADH-UHFFFAOYSA-N,-6.0,-5.9,-5.9
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-7.7,-7.4,-6.4
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-6.3,-6.1,-6.7
XBBDACCLCFWBSI-ZETCQYMHSA-N,-5.3,-5.5,-5.6
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-5.6,-5.9,-5.5
UGJWZYARKOFRDB-UHFFFAOYSA-O,-5.3,-5.0,-5.0
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-6.0,-5.5,-4.4
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.1,-5.6,-4.6
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-4.2,-3.6,-3.7
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.0,-4.8,-5.1
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-6.7,-6.9,-5.6
