ligand,E1,E2,E3
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-8.8,-9.1,-8.7
XBBDACCLCFWBSI-ZETCQYMHSA-N,-7.0,-7.1,-7.2
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.2,-7.1,-6.5
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-7.7,-7.5,-7.6
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-6.7,-7.8,-7.0
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-4.5,-4.3,-4.0
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-8.5,-7.0,-7.2
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.7,-6.7,-6.5
NJCBUSHGCBERSK-UHFFFAOYSA-N,-6.9,-6.8,-5.7
URJQOOISAKEBKW-UHFFFAOYSA-N,-7.1,-7.0,-5.9
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.0,-5.8,-5.9
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-7.8,-7.9,-6.2
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-8.0,-8.1,-7.7
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-7.3,-7.4,-7.5
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-7.7,-6.6,-6.8
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-7.2,-7.0,-6.6
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-8.0,-8.0,-7.7
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.9,-7.0,-6.9
VGLGVJVUHYTIIU-LLVKDONJSA-N,-7.1,-7.1,-6.2
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.9,-8.1,-6.1
DQMZLTXERSFNPB-UHFFFAOYSA-N,-7.4,-7.7,-6.2
UGJWZYARKOFRDB-UHFFFAOYSA-O,-7.4,-7.0,-6.7
WVRIPRILKKOIQL-UHFFFAOYSA-N,-7.3,-7.3,-6.4
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.4,-5.2,-5.8
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.7,-5.9,-6.0
