ligand,E1,E2,E3
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-6.9,-7.3,-6.7
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-7.2,-7.0,-6.8
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-7.8,-8.2,-8.2
UGJWZYARKOFRDB-UHFFFAOYSA-O,-6.3,-6.9,-6.6
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.7,-5.8,-5.4
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-9.2,-9.8,-9.8
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.7,-6.5,-5.7
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-4.3,-4.5,-3.8
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.1,-6.8,-5.7
NJCBUSHGCBERSK-UHFFFAOYSA-N,-6.6,-6.6,-6.5
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-10.2,-9.6,-9.2
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-6.5,-6.6,-5.9
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.5,-5.5,-4.8
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.8,-6.8,-6.5
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-7.1,-6.3,-6.3
DQMZLTXERSFNPB-UHFFFAOYSA-N,-7.0,-6.9,-6.8
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.4,-6.1,-5.8
VGLGVJVUHYTIIU-LLVKDONJSA-N,-8.0,-7.8,-7.4
WVRIPRILKKOIQL-UHFFFAOYSA-N,-6.1,-6.2,-5.8
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.3,-7.2,-6.7
URJQOOISAKEBKW-UHFFFAOYSA-N,-6.4,-6.9,-6.2
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-7.3,-7.3,-6.3
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-8.1,-7.5,-7.6
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.2,-7.2,-7.2
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-8.0,-8.2,-8.2
