ligand,E1,E2,E3
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-6.0,-5.2,-5.1
WVRIPRILKKOIQL-UHFFFAOYSA-N,-4.9,-4.4,-4.7
URJQOOISAKEBKW-UHFFFAOYSA-N,-4.6,-4.5,-4.6
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-6.0,-5.9,-5.6
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-7.6,-6.9,-6.7
PYZRQGJRPPTADH-UHFFFAOYSA-N,-5.7,-5.3,-5.4
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-5.3,-5.1,-4.9
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-6.4,-6.1,-5.8
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-4.9,-5.5,-4.5
UGJWZYARKOFRDB-UHFFFAOYSA-O,-5.1,-4.4,-4.6
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-5.1,-5.0,-4.9
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-5.3,-4.7,-4.5
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-2.9,-3.4,-2.9
DQMZLTXERSFNPB-UHFFFAOYSA-N,-5.7,-5.4,-5.1
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-5.6,-5.0,-4.7
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-5.1,-5.3,-5.0
WHUUTDBJXJRKMK-VKHMYHEASA-N,-4.3,-4.5,-4.3
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-6.3,-5.5,-5.4
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-5.3,-4.7,-4.8
NJCBUSHGCBERSK-UHFFFAOYSA-N,-5.3,-4.7,-4.7
VGLGVJVUHYTIIU-LLVKDONJSA-N,-6.1,-5.2,-4.9
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-5.8,-5.1,-5.5
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-4.3,-3.6,-4.1
XBBDACCLCFWBSI-ZETCQYMHSA-N,-5.2,-5.1,-5.2
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-6.2,-5.2,-5.2
