ligand,binding score,energy
GZUITABIAKMVPG-UHFFFAOYSA-N,402879.99,-10.0
NETZHAKZCGBWSS-CEDHKZHLSA-N,298710.64,-7.7
HJPHIJVSRJVAGC-SSDOTTSWSA-N,926727.43,-4.3
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1289843.54,-5.8
KWGRBVOPPLSCSI-WPRPVWTQSA-N,456534.58,-5.9
FEWJPZIEWOKRBE-JCYAYHJZSA-N,438121.23,-5.2
WOFMFGQZHJDGCX-ZULDAHANSA-N,476370.47,-8.1
OIRCOABEOLEUMC-GEJPAHFPSA-N,640681.23,-1.4
AJOQSQHYDOFIOX-SECBINFHSA-N,381154.27,-7.2
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1220485.07,-5.8
FBPFZTCFMRRESA-JGWLITMVSA-N,450288.85,-5.4
DKGZKTPJOSAWFA-UHFFFAOYSA-N,300643.41,-8.9
LCAAMXMULMCKLJ-UHFFFAOYSA-N,669837.07,-7.4
LEVWYRKDKASIDU-IMJSIDKUSA-N,1847408.79,-5.1
WWZKQHOCKIZLMA-UHFFFAOYSA-N,435816.85,-4.9
BUGYDGFZZOZRHP-CDECOKDKSA-N,712995.48,-6.4
PVHUJELLJLJGLN-INIZCTEOSA-N,1154691.69,-6.8
BMOVQUBVGICXQN-MKPDMIMOSA-N,808318.83,-7.9
VWVSBHGCDBMOOT-IIEHVVJPSA-N,332968.67,-8.5
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1130594.87,-5.2
SLYPOVJCSQHITR-UHFFFAOYSA-N,676138.41,-6.0
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,398172.32,-8.6
IMYZQPCYWPFTAG-YWVKMMECSA-N,593169.9,-5.8
LGAJOMLFGCSBFF-OLXDQKQCSA-N,357893.2,-9.3
JFPVXVDWJQMJEE-IZRZKJBUSA-N,867773.51,-7.6
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,766933.75,-8.8
TZADDXVKYWMEHX-YFKPBYRVSA-N,1326088.85,-5.5
XXVROGAVTTXONC-NSHDSACASA-N,296180.13,-5.6
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1118076.21,-6.6
WYMSBXTXOHUIGT-UHFFFAOYSA-N,1136530.02,-6.3
XCPGHVQEEXUHNC-UHFFFAOYSA-N,801573.97,-8.3
WTFXJFJYEJZMFO-UHFFFAOYSA-N,1031290.62,-7.9
HNDVDQJCIGZPNO-YFKPBYRVSA-N,964998.0,-5.2
YFDSDPIBEUFTMI-UHFFFAOYSA-N,417637.0,-3.7
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,412257.76,-8.2
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1249689.66,-4.6
KRMDCWKBEZIMAB-UHFFFAOYSA-N,828982.98,-7.4
WDICTQVBXKADBP-UHFFFAOYSA-N,456135.89,-6.5
QTQPVLDZQVPLGV-AWEZNQCLSA-N,474411.44,-7.4
UDMBCSSLTHHNCD-KQYNXXCUSA-N,355179.99,-7.4
PAZJSJFMUHDSTF-AWEZNQCLSA-N,1009808.37,-6.5
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,309382.59,-7.2
YGCODSQDUUUKIV-UHFFFAOYSA-N,752246.05,-5.8
NJCJBUHJQLFDSW-UHFFFAOYSA-N,556382.3,-7.4
YMFIJXDFAPHJIN-SECBINFHSA-N,657303.2,-6.6
PYVUMAGVCSQCBD-RFAUZJTJSA-N,652079.66,-9.8
PFTAWBLQPZVEMU-DZGCQCFKSA-N,683986.85,-8.7
HTJXMOGUGMSZOG-UHFFFAOYSA-N,672501.95,-6.9
AKUJBENLRBOFTD-QZIXMDIESA-N,676336.34,-8.8
IVVNZDGDKPTYHK-JTQLQIEISA-N,557251.63,-6.8
VXOWJCTXWVWLLC-REGDIAEZSA-N,804337.13,-8.2
RGHNJXZEOKUKBD-SQOUGZDYSA-N,441783.06,-5.3
CDAISMWEOUEBRE-GPIVLXJGSA-N,417678.9,-5.9
UMSGKTJDUHERQW-UHFFFAOYSA-N,1007730.3,-7.2
OUDSBRTVNLOZBN-UHFFFAOYSA-N,913632.3,-8.0
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,1968971.29,-5.3
LOUPRKONTZGTKE-WZBLMQSHSA-N,637306.6,-7.3
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1276867.99,-7.7
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1523597.49,-5.9
KAJZGRFYZKWYDX-UHFFFAOYSA-N,775032.39,-6.9
XRQDFNLINLXZLB-CKIKVBCHSA-N,999712.39,-6.8
JZRWCGZRTZMZEH-UHFFFAOYSA-N,84896.09,-6.3
RUOKEQAAGRXIBM-GFCCVEGCSA-N,666935.07,-6.7
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,416643.23,-1.0
HTQBXNHDCUEHJF-XWLPCZSASA-N,423703.66,-2.1
AIZFEOPQVZBNGH-UHFFFAOYSA-N,407868.8,-7.8
JBACAGZMXLDQCR-UHFFFAOYSA-N,1156657.59,-7.1
MKKYBZZTJQGVCD-XTCKQBCOSA-N,729198.69,-6.9
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,1003690.36,-7.8
ATXHVCQZZJYMCF-XUDSTZEESA-N,340399.78,-8.4
YEHCICAEULNIGD-MZMPZRCHSA-N,501342.5,-7.7
FFINMCNLQNTKLU-UHFFFAOYSA-N,1277342.24,-7.4
JYGXADMDTFJGBT-VWUMJDOOSA-N,1150453.35,-8.3
OVJJILSKYWXGBM-GFCCVEGCSA-N,456173.38,-6.5
OAYRYNVEFFWSHK-UHFFFAOYSA-N,615162.4,-6.9
WVAKABMNNSMCDK-UHFFFAOYSA-N,1097880.27,-6.6
PMMYEEVYMWASQN-DMTCNVIQSA-N,447006.18,-4.9
BYPIURIATSUHDW-SNVBAGLBSA-N,779159.33,-7.1
XIUUSFJTJXFNGH-OLQVQODUSA-N,770577.24,-5.8
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,467946.42,-6.7
CUWODFFVMXJOKD-UVLQAERKSA-N,1030300.28,-1.0
UJEWTUDSLQGTOA-UHFFFAOYSA-N,843557.05,-6.3
GZENKSODFLBBHQ-ILSZZQPISA-N,627012.97,-8.2
