ligand,binding score,energy
HJPHIJVSRJVAGC-SSDOTTSWSA-N,778992.34,-3.9
PVHUJELLJLJGLN-INIZCTEOSA-N,1073120.46,-6.0
VWVSBHGCDBMOOT-IIEHVVJPSA-N,304455.78,-7.5
DKGZKTPJOSAWFA-UHFFFAOYSA-N,274066.0,-8.5
LEVWYRKDKASIDU-IMJSIDKUSA-N,1741605.06,-4.6
OFZCIYFFPZCNJE-GFCCVEGCSA-N,1196034.19,-5.8
OIRCOABEOLEUMC-GEJPAHFPSA-N,588660.26,-1.1
SLYPOVJCSQHITR-UHFFFAOYSA-N,555343.41,-5.0
IMYZQPCYWPFTAG-YWVKMMECSA-N,530404.21,-4.8
IRYJRGCIQBGHIV-UHFFFAOYSA-N,1023840.23,-4.7
LGAJOMLFGCSBFF-OLXDQKQCSA-N,318676.03,-8.3
JFPVXVDWJQMJEE-IZRZKJBUSA-N,796056.72,-7.2
BUGYDGFZZOZRHP-CDECOKDKSA-N,626039.1,-5.4
FEWJPZIEWOKRBE-JCYAYHJZSA-N,250126.7,-4.1
KWGRBVOPPLSCSI-WPRPVWTQSA-N,440935.96,-5.0
GZUITABIAKMVPG-UHFFFAOYSA-N,366884.91,-8.9
WOFMFGQZHJDGCX-ZULDAHANSA-N,436478.96,-7.7
WMCMJIGLYZDKRN-ZDUSSCGKSA-N,344308.33,-7.4
FBPFZTCFMRRESA-JGWLITMVSA-N,261820.09,-4.8
BMOVQUBVGICXQN-MKPDMIMOSA-N,740761.63,-7.7
NETZHAKZCGBWSS-CEDHKZHLSA-N,272169.64,-7.7
DCSCXTJOXBUFGB-JGVFFNPUSA-N,1136857.39,-5.1
WWZKQHOCKIZLMA-UHFFFAOYSA-N,235783.73,-4.7
LCAAMXMULMCKLJ-UHFFFAOYSA-N,614705.11,-7.2
AJOQSQHYDOFIOX-SECBINFHSA-N,199381.03,-6.0
YFDSDPIBEUFTMI-UHFFFAOYSA-N,179686.36,-3.1
CHBRHODLKOZEPZ-UHFFFAOYSA-N,1035572.1,-6.8
NJCJBUHJQLFDSW-UHFFFAOYSA-N,509154.23,-6.8
XXVROGAVTTXONC-NSHDSACASA-N,250549.22,-5.2
WYMSBXTXOHUIGT-UHFFFAOYSA-N,998213.46,-5.5
YMFIJXDFAPHJIN-SECBINFHSA-N,594797.88,-6.2
HNDVDQJCIGZPNO-YFKPBYRVSA-N,874263.53,-4.8
BJOLKYGKSZKIGU-UHFFFAOYSA-N,1162667.27,-4.4
KRMDCWKBEZIMAB-UHFFFAOYSA-N,449943.42,-7.0
XCPGHVQEEXUHNC-UHFFFAOYSA-N,731174.12,-8.5
WYRWAVVTDKZRIJ-MRXNPFEDSA-N,356974.16,-7.2
WTFXJFJYEJZMFO-UHFFFAOYSA-N,952236.22,-6.9
TZADDXVKYWMEHX-YFKPBYRVSA-N,1176101.4,-4.9
LVRLSYPNFFBYCZ-VGWMRTNUSA-N,704681.07,-7.4
PFTAWBLQPZVEMU-DZGCQCFKSA-N,624331.32,-7.2
PYVUMAGVCSQCBD-RFAUZJTJSA-N,599025.88,-7.6
AKUJBENLRBOFTD-QZIXMDIESA-N,621579.12,-7.9
UDMBCSSLTHHNCD-KQYNXXCUSA-N,270765.04,-6.6
YGCODSQDUUUKIV-UHFFFAOYSA-N,382150.44,-5.0
PAZJSJFMUHDSTF-AWEZNQCLSA-N,937004.43,-5.6
QTQPVLDZQVPLGV-AWEZNQCLSA-N,384592.34,-6.3
NUKCGLDCWQXYOQ-UHFFFAOYSA-N,267658.61,-6.3
WDICTQVBXKADBP-UHFFFAOYSA-N,348500.47,-5.7
HTJXMOGUGMSZOG-UHFFFAOYSA-N,598026.61,-6.5
OGGXGZAMXPVRFZ-UHFFFAOYSA-N,202029.25,-1.0
WQZGKKKJIJFFOK-VFUOTHLCSA-N,1136161.48,-5.6
UMSGKTJDUHERQW-UHFFFAOYSA-N,932224.67,-7.4
MKKYBZZTJQGVCD-XTCKQBCOSA-N,659437.1,-6.3
LOUPRKONTZGTKE-WZBLMQSHSA-N,578939.39,-7.1
JZRWCGZRTZMZEH-UHFFFAOYSA-N,121613.37,-5.7
ZTVIKZXZYLEVOL-CBBWQLFWSA-N,925494.75,-6.8
VLCYCQAOQCDTCN-ZCFIWIBFSA-N,1839371.84,-4.8
JBACAGZMXLDQCR-UHFFFAOYSA-N,1062846.8,-5.8
HTQBXNHDCUEHJF-XWLPCZSASA-N,382037.72,-2.0
ZZQMUJGZCZTLQD-UHFFFAOYSA-N,1187841.23,-6.9
OUDSBRTVNLOZBN-UHFFFAOYSA-N,827089.23,-7.2
XRQDFNLINLXZLB-CKIKVBCHSA-N,927185.05,-5.5
RGHNJXZEOKUKBD-SQOUGZDYSA-N,269048.0,-5.0
YEHCICAEULNIGD-MZMPZRCHSA-N,457452.67,-6.6
AIZFEOPQVZBNGH-UHFFFAOYSA-N,362222.65,-7.2
KAJZGRFYZKWYDX-UHFFFAOYSA-N,700653.1,-5.4
FFINMCNLQNTKLU-UHFFFAOYSA-N,1179271.79,-7.0
RUOKEQAAGRXIBM-GFCCVEGCSA-N,602271.16,-5.7
ATXHVCQZZJYMCF-XUDSTZEESA-N,310479.27,-7.5
IVVNZDGDKPTYHK-JTQLQIEISA-N,501617.23,-6.1
CDAISMWEOUEBRE-GPIVLXJGSA-N,313958.48,-4.7
VXOWJCTXWVWLLC-REGDIAEZSA-N,741468.02,-7.4
OAYRYNVEFFWSHK-UHFFFAOYSA-N,494865.94,-5.9
YRIZYWQGELRKNT-UHFFFAOYSA-N,1169924.25,-4.9
MCYHPZGUONZRGO-VKHMYHEASA-N,268343.83,-3.5
UJEWTUDSLQGTOA-UHFFFAOYSA-N,772777.5,-6.4
DCPACFSINCUFEC-CYBMUJFWSA-N,523513.76,-6.7
ZKLPARSLTMPFCP-OAQYLSRUSA-N,862357.28,-7.6
FRBBPWXCRBHYJQ-FQEVSTJZSA-N,426580.13,-6.4
RZVPBGBYGMDSBG-GGAORHGYSA-N,593384.51,-8.3
JYGXADMDTFJGBT-VWUMJDOOSA-N,1069222.28,-7.4
NIJJYAXOARWZEE-UHFFFAOYSA-N,1170634.32,-4.5
GZENKSODFLBBHQ-ILSZZQPISA-N,568804.25,-7.7
NPOAOTPXWNWTSH-UHFFFAOYSA-N,198178.54,-4.9
NBQNWMBBSKPBAY-LTFXXXRZSA-N,980941.06,-6.0
CUWODFFVMXJOKD-UVLQAERKSA-N,955743.84,-1.0
OVJJILSKYWXGBM-GFCCVEGCSA-N,358940.73,-5.8
PMMYEEVYMWASQN-DMTCNVIQSA-N,366904.33,-4.4
YMBXTVYHTMGZDW-ZWNOBZJWSA-N,984377.44,-6.8
BYPIURIATSUHDW-SNVBAGLBSA-N,716942.16,-6.2
IQADUMSPOQKAAO-UHFFFAOYSA-N,1105978.27,-5.7
XIUUSFJTJXFNGH-OLQVQODUSA-N,706951.86,-4.9
AGPKZVBTJJNPAG-WHFBIAKZSA-N,298548.09,-4.1
WVAKABMNNSMCDK-UHFFFAOYSA-N,990149.65,-5.5
VQHSOMBJVWLPSR-JVCRWLNRSA-N,282283.71,-5.6
QYKIQEUNHZKYBP-UHFFFAOYSA-N,1856691.06,-2.7
BAPRUDZDYCKSOQ-RITPCOANSA-N,183811.41,-4.7
MBBZMMPHUWSWHV-BDVNFPICSA-N,213720.86,-4.6
JXZZEXZZKAWDSP-UHFFFAOYSA-N,582041.61,-7.9
DQDAYGNAKTZFIW-CYBMUJFWSA-N,983987.02,-7.0
UVAZQQHAVMNMHE-XJKSGUPXSA-N,713382.17,-6.0
YTKUWDBFDASYHO-UHFFFAOYSA-N,1128044.74,-5.7
FVRWRGBTEHAPDI-OAHLLOKOSA-N,454572.94,-7.0
MSYKRHVOOPPJKU-BDAKNGLRSA-N,812864.86,-5.5
PWNMXPDKBYZCOO-NSHDSACASA-N,671714.95,-8.7
HJJRIJDTIPFROI-NVKITGPLSA-N,261660.58,-6.6
ALAXZYHFVBSJKZ-UHFFFAOYSA-N,882352.68,-7.1
ANGKOCUUWGHLCE-IEBWSBKVSA-N,739024.8,-6.7
OXFGTKPPFSCSMA-XVKPBYJWSA-N,204754.85,-5.0
HJBWBFZLDZWPHF-UHFFFAOYSA-N,695062.61,-7.9
ZPMKQFOGINQDAM-UHFFFAOYSA-N,259535.93,-7.4
XDVCLKFLRAWGIT-ADOAZJKMSA-N,337848.02,-7.3
QOYHHIBFXOOADH-UHFFFAOYSA-N,502069.35,-9.3
VDUWPHTZYNWKRN-UHFFFAOYSA-N,664095.71,-6.2
HEBKCHPVOIAQTA-SCDXWVJYSA-N,341394.15,-4.2
JXLYSJRDGCGARV-CFWMRBGOSA-N,439614.94,-8.5
WQZGKKKJIJFFOK-PHYPRBDBSA-N,644700.46,-4.8
CMCCHHWTTBEZNM-SCSAIBSYSA-N,279877.77,-4.7
DYAIAHUQIPBDIP-AXAPSJFSSA-N,830210.58,-7.4
OVRNDRQMDRJTHS-FMDGEEDCSA-N,520937.25,-5.4
FHXBMXJMKMWVRG-SLHNCBLASA-N,632707.99,-7.5
ZFSXZJXLKAJIGS-UHFFFAOYSA-N,708895.81,-7.3
SFZCNBIFKDRMGX-UHFFFAOYSA-N,1794209.97,-1.1
