ligand,E1,E2,E3
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-4.7,-5.4,-5.8
KBOPZPXVLCULAV-UHFFFAOYSA-N,-5.7,-5.5,-6.0
MOODSJOROWROTO-UHFFFAOYSA-N,-6.3,-5.8,-6.7
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-7.1,-7.4,-6.9
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-4.8,-5.2,-4.7
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-9.7,-9.5,-9.4
QIVBCDIJIAJPQS-VIFPVBQESA-N,-6.8,-6.5,-7.0
ILROKGAXBGPFAI-UHFFFAOYSA-N,-6.4,-6.3,-7.6
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-6.7,-7.2,-7.6
GBBSUAFBMRNDJC-INIZCTEOSA-N,-7.4,-7.4,-8.5
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.2,-5.0,-5.5
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-5.9,-5.8,-6.2
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.4,-4.8,-4.7
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-5.6,-5.6,-5.6
JPGQOUSTVILISH-PVQJCKRUSA-N,-4.8,-4.7,-5.2
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.4,-7.4,-7.5
BEWNZPMDJIGBED-GFCCVEGCSA-N,-7.3,-7.4,-8.6
GVEAYVLWDAFXET-XGHATYIMSA-N,-7.7,-8.0,-8.7
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-6.9,-7.2,-7.3
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-4.6,-5.0,-5.2
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-5.6,-4.9,-5.1
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.5,-5.8,-5.9
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-6.3,-6.0,-6.1
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-6.2,-6.3,-7.5
FODQIVGFADUBKE-MRVPVSSYSA-N,-4.4,-4.9,-5.1
