ligand,E1,E2,E3
MOODSJOROWROTO-UHFFFAOYSA-N,-6.1,-4.8,-5.2
PUUSSSIBPPTKTP-UHFFFAOYSA-N,-4.9,-4.7,-4.5
HAPOVYFOVVWLRS-ZETCQYMHSA-N,-4.9,-4.4,-4.3
DLGOEMSEDOSKAD-UHFFFAOYSA-N,-4.9,-4.2,-3.8
ZPEIMTDSQAKGNT-UHFFFAOYSA-N,-6.3,-5.5,-4.9
JPGQOUSTVILISH-PVQJCKRUSA-N,-4.7,-4.0,-3.8
WRJPSSPFHGNBMG-VIFPVBQESA-N,-5.2,-4.7,-4.2
BEWNZPMDJIGBED-GFCCVEGCSA-N,-6.8,-5.7,-6.4
BSYNRYMUTXBXSQ-UHFFFAOYSA-N,-5.9,-5.2,-4.9
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,-5.1,-5.4,-4.9
KBOPZPXVLCULAV-UHFFFAOYSA-N,-5.7,-4.6,-4.6
WMPXPUYPYQKQCX-UHFFFAOYSA-N,-6.1,-5.4,-5.5
PJDFLNIOAUIZSL-YFKPBYRVSA-N,-4.3,-4.0,-3.8
UGQMRVRMYYASKQ-KQYNXXCUSA-N,-6.3,-5.6,-5.5
GZSOSUNBTXMUFQ-YFAPSIMESA-N,-7.4,-7.1,-7.6
JWIXXNLOKOAAQT-UHFFFAOYSA-N,-5.2,-4.8,-4.9
QRCJOCOSPZMDJY-BQBZGAKWSA-N,-4.9,-4.1,-3.9
QIVBCDIJIAJPQS-VIFPVBQESA-N,-6.3,-5.9,-5.0
ILROKGAXBGPFAI-UHFFFAOYSA-N,-6.3,-5.1,-4.8
GBBSUAFBMRNDJC-INIZCTEOSA-N,-7.2,-5.7,-6.2
FODQIVGFADUBKE-MRVPVSSYSA-N,-4.5,-4.1,-3.9
GVGLGOZIDCSQPN-PVHGPHFFSA-N,-7.4,-5.9,-6.2
NAPSCFZYZVSQHF-UHFFFAOYSA-N,-4.7,-3.5,-3.7
QELSKZZBTMNZEB-UHFFFAOYSA-N,-5.4,-4.4,-4.7
GVEAYVLWDAFXET-XGHATYIMSA-N,-6.5,-7.5,-6.2
