ligand,energy,binding score
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.4,91714.96
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.2,211899.98
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.4,53745.64
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.6,131650.86
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.4,89473.56
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.5,178725.55
XVQUOJBERHHONY-SECBINFHSA-N,-4.8,69649.61
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.2,122124.73
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.1,99624.11
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.2,52915.81
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.5,153024.59
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.5,82313.87
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.9,144302.22
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.7,253795.88
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.1,118984.1
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.1,105851.68
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.0,85441.21
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.1,41467.51
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.0,90039.96
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.9,83399.47
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.6,187345.89
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.3,74011.87
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.0,125450.99
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.4,123364.1
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.7,92082.57
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.7,55484.0
FZERHIULMFGESH-UHFFFAOYSA-N,-5.5,103855.52
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.7,84680.87
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.5,78766.35
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-4.9,121737.48
