ligand,energy,binding score
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.3,134725.13
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.5,80090.83
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.9,145072.08
XVQUOJBERHHONY-SECBINFHSA-N,-5.1,107586.54
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.5,91427.84
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.8,164598.44
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.4,147896.48
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.7,121542.87
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.4,93651.41
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.7,118797.31
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,78756.35
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.0,124178.28
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.1,92318.01
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.5,127193.01
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.9,278880.62
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.6,123554.12
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.0,167741.27
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.2,99180.78
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.5,131388.37
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.9,91403.22
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.2,151129.02
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.4,105825.65
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.5,66330.63
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.4,74709.92
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.8,190023.67
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,110362.45
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,134905.13
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.9,111969.17
UKMSUNONTOPOIO-UHFFFAOYSA-N,-6.0,86443.93
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.3,116778.9
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.9,72717.77
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.9,249801.47
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.5,174148.55
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.5,114406.99
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.6,121871.64
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.9,137005.78
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.8,296514.07
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.8,137531.63
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.4,82317.22
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.6,268572.34
