ligand,energy,binding score
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.4,54748.62
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.3,18746.07
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.4,73332.01
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.8,84411.83
XVQUOJBERHHONY-SECBINFHSA-N,-4.7,21767.12
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.6,87308.55
OCAXFDULERPAJM-BQJUDKOJSA-N,-8.3,96426.71
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.4,57726.15
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.5,52739.07
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.3,101040.24
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.5,74042.12
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.8,25806.03
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.6,29445.92
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.0,71576.11
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.7,38699.54
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.2,26232.17
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.9,48736.87
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.5,83718.46
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.3,57449.19
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.4,65494.01
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.0,72941.64
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.8,67185.51
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.8,118476.53
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-9.0,249296.71
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.0,72010.61
FZERHIULMFGESH-UHFFFAOYSA-N,-5.0,75804.48
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.6,40154.68
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-8.4,252865.88
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-3.2,91368.21
ZKLPARSLTMPFCP-NRFANRHFSA-N,-8.1,58885.27
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.6,69177.92
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,105042.36
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.1,77391.08
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.0,76982.31
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.0,101021.75
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.4,49082.47
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.1,45880.34
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,73289.03
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.0,231199.21
