ligand,energy,binding score
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.2,84710.85
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-6.2,48366.4
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.7,35411.13
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.5,102835.3
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.3,82092.83
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.8,84199.29
FFKUDWZICMJVPA-UHFFFAOYSA-N,-6.9,63793.75
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.6,65730.22
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.5,57110.81
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.9,31285.82
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,42003.51
XVQUOJBERHHONY-SECBINFHSA-N,-5.4,61006.15
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.3,68092.1
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.9,46626.47
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.0,63150.54
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.9,82936.86
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.3,93546.44
IKYIXZSIKOYSLD-NSHDSACASA-N,-8.2,68438.9
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.7,83146.04
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.9,56876.11
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.1,84162.9
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.8,92812.42
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.8,111207.99
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-9.8,237942.77
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.9,87619.09
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.2,69817.24
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.6,220172.69
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.4,53153.83
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.7,75506.6
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.9,67025.27
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,118311.49
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.6,37844.48
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.5,64989.9
UKMSUNONTOPOIO-UHFFFAOYSA-N,-7.0,50507.34
CKLJMWTZIZZHCS-REOHCLBHSA-N,-5.2,68671.77
ZKLPARSLTMPFCP-NRFANRHFSA-N,-8.6,69089.23
PBAPPPCECJKMCM-IBGZPJMESA-N,-9.2,261706.57
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-7.9,65335.56
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.9,63886.81
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.5,90845.75
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-11.1,60437.51
FZERHIULMFGESH-UHFFFAOYSA-N,-5.7,64787.71
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-8.1,239357.9
XULACPAEUUWKFX-UHFFFAOYSA-N,-8.7,38725.4
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.5,98668.02
KDXKERNSBIXSRK-YFKPBYRVSA-N,-5.1,60515.55
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.3,39293.86
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.5,105304.85
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.8,50840.43
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-8.8,158011.07
NLORYLAYLIXTID-ISLYRVAYSA-N,-8.4,32881.3
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.6,79780.01
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.7,76778.93
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.8,77123.29
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.4,56892.35
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-8.3,59336.76
WRWRKDRWMURIBI-UHFFFAOYSA-M,-2.9,45132.41
WTDRDQBEARUVNC-LURJTMIESA-N,-6.8,45506.54
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-6.9,94751.53
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-8.7,44476.88
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-7.0,40724.52
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-7.5,108202.88
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.4,82502.1
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.3,56450.57
XLFWDASMENKTKL-UHFFFAOYSA-N,-7.5,64847.56
CZMRCDWAGMRECN-UGDNZRGBSA-N,-8.3,141403.03
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-8.7,48580.98
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.2,64559.4
QSRHLIUOSXVKTG-YADHBBJMSA-N,-8.9,76853.69
UOMKBIIXHQIERR-UHFFFAOYSA-N,-8.1,62962.47
YMTINGFKWWXKFG-UHFFFAOYSA-N,-9.6,67334.13
HPNSFSBZBAHARI-RUDMXATFSA-N,-8.4,56963.7
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.6,66696.17
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.8,144195.97
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.6,163233.29
POJWUDADGALRAB-SFOWXEAESA-N,-6.8,82633.21
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.7,68544.95
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.5,74674.94
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.6,60373.79
NFACJZMKEDPNKN-GSVOUGTGSA-N,-5.4,85806.34
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.7,91353.07
