ligand,energy,binding score
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.2,86226.08
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,133423.66
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.6,93859.77
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.9,94543.37
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.3,214555.88
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.4,59529.11
XVQUOJBERHHONY-SECBINFHSA-N,-4.6,75486.7
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-6.6,271900.67
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.4,92762.87
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.1,119113.57
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.5,112811.68
OCAXFDULERPAJM-BQJUDKOJSA-N,-6.9,110669.83
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.6,125632.15
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.4,72242.12
GIJXKZJWITVLHI-PMOLBWCYSA-N,-6.9,85526.09
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.2,135152.93
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.0,200563.38
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.6,153715.33
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.4,200139.31
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.7,111110.11
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.4,50934.89
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.1,226157.14
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-4.8,42760.67
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.8,194021.57
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.6,147948.36
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.8,297006.6
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-9.8,249203.84
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.8,96566.0
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-6.7,270879.45
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.9,67345.39
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.2,119242.05
KDXKERNSBIXSRK-YFKPBYRVSA-N,-5.2,146599.31
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.7,111285.13
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.4,81058.58
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.6,94926.59
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,128794.82
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.6,86491.1
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-7.7,84675.92
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.9,102635.24
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.6,53835.36
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.4,135613.69
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.0,69668.55
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.9,100451.53
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.4,138338.71
FZERHIULMFGESH-UHFFFAOYSA-N,-5.3,113585.83
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.7,132462.41
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.7,218899.67
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-3.0,140672.05
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.8,141864.83
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-5.8,121480.49
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.5,123001.41
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-7.0,70493.11
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-4.3,128807.4
QSRHLIUOSXVKTG-YADHBBJMSA-N,-7.0,91873.45
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.7,82773.99
UOMKBIIXHQIERR-UHFFFAOYSA-N,-6.5,120151.5
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-6.5,180367.42
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.1,99001.94
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-5.1,64791.69
YTGJWQPHMWSCST-GSVOUGTGSA-N,-4.7,181562.44
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-5.5,83472.48
CZMRCDWAGMRECN-UGDNZRGBSA-N,-6.4,184323.91
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-6.7,163310.88
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.4,253841.91
NLORYLAYLIXTID-ISLYRVAYSA-N,-6.6,46498.51
WTDRDQBEARUVNC-LURJTMIESA-N,-5.9,45769.08
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.1,92086.21
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.5,71462.95
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.7,112067.98
YMTINGFKWWXKFG-UHFFFAOYSA-N,-7.3,79580.1
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-7.3,46555.29
HPNSFSBZBAHARI-RUDMXATFSA-N,-6.5,77289.57
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-6.7,136473.17
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.4,188279.88
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-6.6,85799.1
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.4,123812.6
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.7,258651.72
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.8,120456.05
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.7,114779.06
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.3,50476.07
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.2,122027.96
POJWUDADGALRAB-SFOWXEAESA-N,-5.6,105727.41
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.8,57898.14
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.1,60312.28
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-5.0,121392.54
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-5.5,159890.8
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.5,75185.04
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.4,204291.03
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.1,278352.97
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.0,249787.44
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.7,189847.17
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.8,99702.66
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.8,143950.09
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.7,112265.92
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.9,146211.16
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.1,85288.97
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-4.4,144002.76
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-6.4,75832.26
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.7,124137.92
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.9,106088.45
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.1,170345.4
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.0,133670.9
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.4,87860.49
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-5.8,112259.78
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-5.7,79821.75
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.6,140141.49
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.7,114422.1
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.1,89818.11
