ligand,energy,binding score
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.4,134127.83
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.0,82966.99
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.6,118153.42
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.8,111910.27
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.4,115637.13
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.6,35580.15
XVQUOJBERHHONY-SECBINFHSA-N,-4.7,47591.7
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.3,39280.05
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.2,159253.14
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.2,81773.48
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.2,42180.76
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.6,91681.42
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.1,73253.12
OCAXFDULERPAJM-BQJUDKOJSA-N,-9.0,108313.88
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.4,276258.17
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.1,104373.73
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.5,146350.28
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.6,78925.32
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.7,153665.86
GIJXKZJWITVLHI-PMOLBWCYSA-N,-8.6,78493.03
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.3,69413.08
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.7,89547.5
LKACJLUUJRMGFK-UHFFFAOYSA-N,-4.7,149509.99
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.1,63291.51
ZKLPARSLTMPFCP-NRFANRHFSA-N,-8.7,81864.88
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.4,111475.2
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,130683.47
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.5,105219.22
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.0,256255.89
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.7,57084.83
XULACPAEUUWKFX-UHFFFAOYSA-N,-8.3,40498.83
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.3,305822.97
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.5,68442.18
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.9,45714.06
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.8,96278.92
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.6,166027.41
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-8.6,71830.2
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.5,100333.3
FZERHIULMFGESH-UHFFFAOYSA-N,-5.6,91082.05
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,96830.86
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.0,111548.95
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.7,122558.56
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.7,66808.79
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.7,94727.31
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,62436.84
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-3.0,119144.86
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-8.1,278474.14
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.9,61014.18
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.3,52192.21
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-7.2,185541.55
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-7.2,44054.15
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.3,60872.12
QSRHLIUOSXVKTG-YADHBBJMSA-N,-7.5,96552.04
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-6.0,39173.94
UOMKBIIXHQIERR-UHFFFAOYSA-N,-6.8,84759.92
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.5,91331.63
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.3,69574.81
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.7,107785.02
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.3,115234.05
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-7.2,114517.79
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.2,69616.45
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-7.2,51451.79
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-7.8,121534.44
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.5,80922.79
CZMRCDWAGMRECN-UGDNZRGBSA-N,-6.9,154719.42
WTDRDQBEARUVNC-LURJTMIESA-N,-6.4,35770.51
NLORYLAYLIXTID-ISLYRVAYSA-N,-8.4,32961.04
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.4,195798.22
YMTINGFKWWXKFG-UHFFFAOYSA-N,-7.7,78857.88
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-6.8,107440.41
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.5,109758.86
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.2,58650.05
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-6.5,114942.39
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-8.1,65763.58
XEFQLINVKFYRCS-UHFFFAOYSA-N,-7.3,42141.9
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.9,100862.89
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.0,96395.98
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.4,110378.39
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.0,106530.86
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.2,153310.61
POJWUDADGALRAB-SFOWXEAESA-N,-6.1,93484.49
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.2,69401.98
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.3,164873.71
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.1,190147.98
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.3,107002.68
