ligand,energy,binding score
FFKUDWZICMJVPA-UHFFFAOYSA-N,-5.6,117433.08
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.2,106894.5
PMRYVIKBURPHAH-UHFFFAOYSA-N,-3.6,119448.43
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-3.6,99105.72
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-4.9,115726.07
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.0,132681.25
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.2,77343.43
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-7.1,250642.07
WVDDGKGOMKODPV-UHFFFAOYSA-N,-4.9,73536.35
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.1,93079.66
IKYIXZSIKOYSLD-NSHDSACASA-N,-6.7,88943.98
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-5.0,91764.56
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.1,65575.36
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-5.4,74849.62
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.2,121362.32
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.0,108842.86
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.1,155587.26
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-4.1,118778.14
XVQUOJBERHHONY-SECBINFHSA-N,-5.0,123719.18
OUYCCCASQSFEME-QMMMGPOBSA-N,-5.9,146195.58
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.1,66642.46
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-3.5,158566.41
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-5.0,137510.73
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-4.8,145158.57
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.3,88489.38
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.1,107728.04
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-4.8,206427.16
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.0,116220.02
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.6,134999.52
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.1,242100.41
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.6,77004.41
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.5,131615.6
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.9,228598.62
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.2,122514.05
FZERHIULMFGESH-UHFFFAOYSA-N,-5.3,108011.71
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.2,158749.89
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.3,94418.74
UKMSUNONTOPOIO-UHFFFAOYSA-N,-5.2,94063.08
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.4,108317.37
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.0,73803.48
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.3,120335.02
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.9,105565.93
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.3,130325.81
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.2,111087.83
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.3,63219.3
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.0,106504.83
PBAPPPCECJKMCM-IBGZPJMESA-N,-7.0,267504.97
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.8,139118.18
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-6.9,165546.37
WRWRKDRWMURIBI-UHFFFAOYSA-M,-2.6,87446.13
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.2,144993.71
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-6.7,89061.1
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-6.8,75206.17
YMTINGFKWWXKFG-UHFFFAOYSA-N,-7.3,89368.78
NLORYLAYLIXTID-ISLYRVAYSA-N,-6.4,84889.4
CZMRCDWAGMRECN-UGDNZRGBSA-N,-6.1,237313.23
XLFWDASMENKTKL-UHFFFAOYSA-N,-5.5,106961.36
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.0,81544.49
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-7.1,76647.53
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-3.5,131040.19
YTGJWQPHMWSCST-GSVOUGTGSA-N,-4.7,88542.51
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-5.9,154277.89
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-5.4,112098.84
UOMKBIIXHQIERR-UHFFFAOYSA-N,-6.7,131153.27
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-4.1,134953.04
QSRHLIUOSXVKTG-YADHBBJMSA-N,-6.5,101769.99
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.1,117993.09
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.3,106819.11
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-6.4,158403.18
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-5.6,174310.98
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-7.3,112213.82
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.6,99069.94
WTDRDQBEARUVNC-LURJTMIESA-N,-5.8,113157.44
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.4,82478.69
POJWUDADGALRAB-SFOWXEAESA-N,-5.6,132604.04
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.7,111057.05
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.7,146335.54
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.0,96227.25
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.4,98555.53
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.8,94196.82
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.7,97835.43
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-7.1,98941.25
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-3.9,196085.43
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.3,91051.67
XBJWOGLKABXFJE-YFKPBYRVSA-N,-4.9,179060.3
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-6.2,101376.4
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-4.7,102611.61
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.5,84748.7
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.3,100520.77
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.2,108710.51
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.2,130241.49
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.7,74279.24
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.4,126437.43
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.7,102995.1
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.6,171947.92
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.2,104671.89
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.8,240939.73
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.4,121542.72
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.5,197829.52
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-4.9,165733.65
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.3,147157.06
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.4,104777.9
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.7,170133.63
RQNADZJRELIICT-UHFFFAOYSA-N,-6.7,200601.2
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.7,136387.19
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.1,101920.01
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-3.9,88116.55
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.8,119305.73
