ligand,energy,binding score
XRVCFZPJAHWYTB-UHFFFAOYSA-N,-4.2,302190.89
PYAOPMWCFSVFOT-UHFFFAOYSA-N,-5.9,42717.91
KZTZJUQNSSLNAG-UHFFFAOYSA-N,-4.4,353988.56
BDJRBEYXGGNYIS-UHFFFAOYSA-N,-6.0,48110.47
FKDHHVKWGRFRTG-VOTSOKGWSA-N,-6.7,119422.51
GIJXKZJWITVLHI-PMOLBWCYSA-N,-7.2,88071.53
PTKSEFOSCHHMPD-SNVBAGLBSA-N,-6.6,52313.53
ORTQZVOHEJQUHG-UHFFFAOYSA-L,-2.6,149081.24
AYFVYJQAPQTCCC-GBXIJSLDSA-N,-5.0,153450.76
KYAKGJDISSNVPZ-UHFFFAOYSA-N,-8.5,249022.58
YWXYYJSYQOXTPL-SLPGGIOYSA-N,-6.2,69465.25
XVQUOJBERHHONY-SECBINFHSA-N,-5.1,71838.88
NMCUIPGRVMDVDB-UHFFFAOYSA-L,-2.6,184201.62
LKACJLUUJRMGFK-UHFFFAOYSA-N,-5.3,157599.12
GLVAUDGFNGKCSF-UHFFFAOYSA-N,-5.9,209122.41
WVDDGKGOMKODPV-UHFFFAOYSA-N,-5.4,185125.1
IKYIXZSIKOYSLD-NSHDSACASA-N,-7.6,82606.97
PEDCQBHIVMGVHV-UHFFFAOYSA-N,-4.1,157715.54
OUYCCCASQSFEME-QMMMGPOBSA-N,-6.5,77724.86
OCAXFDULERPAJM-BQJUDKOJSA-N,-7.4,115048.72
IBAQFPQHRJAVAV-ULAWRXDQSA-N,-5.6,82646.62
FFKUDWZICMJVPA-UHFFFAOYSA-N,-7.2,91465.01
PMRYVIKBURPHAH-UHFFFAOYSA-N,-4.1,230032.18
BZQFBWGGLXLEPQ-REOHCLBHSA-N,-5.7,106133.02
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.5,149440.38
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.1,85199.81
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-9.8,77871.49
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.8,196410.46
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.1,100477.08
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.8,115821.84
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.8,231765.74
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.3,132695.9
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.2,131246.42
FZERHIULMFGESH-UHFFFAOYSA-N,-5.9,171141.05
CKLJMWTZIZZHCS-REOHCLBHSA-N,-5.4,124633.19
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-7.1,77609.42
KDXKERNSBIXSRK-YFKPBYRVSA-N,-5.5,146265.19
UKMSUNONTOPOIO-UHFFFAOYSA-N,-6.1,65736.02
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-5.1,220763.35
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,128408.67
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-8.5,250993.48
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.1,87348.53
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.5,70990.05
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.0,275634.89
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.4,158994.12
MTTYXGPMZKRTCI-VIFPVBQESA-N,-7.1,291723.18
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.0,181994.41
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.3,48930.23
HPNSFSBZBAHARI-RUDMXATFSA-N,-7.8,68499.98
YTGJWQPHMWSCST-GSVOUGTGSA-N,-5.5,209088.12
LLEMOWNGBBNAJR-UHFFFAOYSA-N,-7.2,126051.54
QSRHLIUOSXVKTG-YADHBBJMSA-N,-7.5,97381.07
AHHFEZNOXOZZQA-ZEBDFXRSSA-N,-6.9,130104.65
PZMVOUYYNKPMSI-UHFFFAOYSA-N,-6.7,76588.26
NLORYLAYLIXTID-ISLYRVAYSA-N,-7.6,44156.48
DNIAPMSPPWPWGF-GSVOUGTGSA-N,-3.7,180261.11
UGOFYAXVVVXMQT-UHFFFAOYSA-N,-7.8,59794.73
UCTRAOBQFUDCSR-SECBINFHSA-N,-6.8,78608.98
OPTBBAGXQYOFTL-UHFFFAOYSA-N,-6.3,49872.78
WRWRKDRWMURIBI-UHFFFAOYSA-M,-3.0,149886.14
XKFIQZCHJUUSBA-HNNXBMFYSA-N,-7.6,51872.66
ODQWQRRAPPTVAG-UHFFFAOYSA-N,-7.4,112638.02
CZMRCDWAGMRECN-UGDNZRGBSA-N,-7.1,158668.28
KZSNJWFQEVHDMF-BYPYZUCNSA-N,-5.0,178068.09
GBBJCSTXCAQSSJ-XQXXSGGOSA-N,-6.9,65831.81
UOMKBIIXHQIERR-UHFFFAOYSA-N,-7.4,88621.73
XLFWDASMENKTKL-UHFFFAOYSA-N,-6.7,78658.6
YNUMZJCKFQVSRH-HWKANZROSA-N,-6.6,93156.47
YMTINGFKWWXKFG-UHFFFAOYSA-N,-8.2,82673.64
WTDRDQBEARUVNC-LURJTMIESA-N,-7.1,49616.12
QNAYBMKLOCPYGJ-REOHCLBHSA-N,-4.3,177056.09
JPBBNLWRCVBGJS-KCAUTNRHSA-N,-7.7,168024.71
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-3.5,159200.8
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.5,179201.49
XEFQLINVKFYRCS-UHFFFAOYSA-N,-7.4,61211.45
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.6,58649.33
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.1,69172.02
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-6.8,73195.22
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.7,39169.7
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.5,84141.66
POJWUDADGALRAB-SFOWXEAESA-N,-6.9,104747.8
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.2,194384.23
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.1,83822.87
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.5,143429.13
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.4,107467.15
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.4,179378.56
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.2,100708.81
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.9,113471.35
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.2,99653.7
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.8,114957.74
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.1,308521.73
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.7,214283.42
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.4,198075.04
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.5,158031.02
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.6,192407.08
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.8,207536.29
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.9,103958.56
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.8,104487.11
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-6.7,60412.63
OYTKINVCDFNREN-UHFFFAOYSA-N,-5.1,108262.97
AHLPHDHHMVZTML-BYPYZUCNSA-N,-5.1,149715.51
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-7.4,122154.07
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.4,84400.72
QKDRXGFQVGOQKS-CRSSMBPESA-N,-7.9,77624.74
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.5,159835.42
VDANGULDQQJODZ-UHFFFAOYSA-N,-6.2,36359.49
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.8,177212.39
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.7,205555.92
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-9.6,181793.3
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-7.0,80553.08
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-4.1,102111.63
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-6.9,85289.79
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-6.8,139854.43
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.7,153096.97
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-6.0,137220.38
RQNADZJRELIICT-UHFFFAOYSA-N,-6.6,101642.13
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.3,80107.23
COLNVLDHVKWLRT-QMMMGPOBSA-N,-6.6,108839.97
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.6,101633.36
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-7.8,229098.75
ZYVXHFWBYUDDBM-UHFFFAOYSA-N,-5.7,104842.85
PVNIIMVLHYAWGP-UHFFFAOYSA-N,-5.8,175539.55
IDCHQQSVJAAUQQ-UHFFFAOYSA-N,-6.7,28108.04
GEGSSUSEWOHAFE-UHFFFAOYSA-N,-5.7,165725.76
YYQRGCZGSFRBAM-UHFFFAOYSA-N,-4.8,105967.37
SRBFZHDQGSBBOR-LECHCGJUSA-N,-6.0,102517.56
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,-8.1,118740.71
WGNUNYPERJMVRM-UHFFFAOYSA-N,-6.1,125032.72
WBHHMMIMDMUBKC-QJWNTBNXSA-N,-6.3,87770.54
OEYIOHPDSNJKLS-UHFFFAOYSA-N,-3.8,215831.52
XNEFYCZVKIDDMS-UHFFFAOYSA-N,-8.0,96726.97
WPYMKLBDIGXBTP-UHFFFAOYSA-N,-6.0,138844.31
UUQMNUMQCIQDMZ-UHFFFAOYSA-N,-5.4,168813.18
WIIZWVCIJKGZOK-RKDXNWHRSA-N,-6.8,116774.9
JEIPFZHSYJVQDO-UHFFFAOYSA-N,-4.1,179093.75
CURLTUGMZLYLDI-UHFFFAOYSA-N,-2.6,191143.04
CVKNDPRBJVBDSS-CQSZACIVSA-N,-8.4,185031.76
UCCJWNPWWPJKGL-DEOSSOPVSA-N,-8.4,75689.24
HRYZWHHZPQKTII-UHFFFAOYSA-N,-2.2,160051.54
JURKNVYFZMSNLP-UHFFFAOYSA-N,-7.8,149157.84
AJPLPOWGYORUIF-UHFFFAOYSA-N,-7.9,82475.14
LENZDBCJOHFCAS-UHFFFAOYSA-N,-4.4,170260.72
NMUSYJAQQFHJEW-KVTDHHQDSA-N,-7.7,97679.48
WFNAKBGANONZEQ-GOSISDBHSA-N,-6.8,121558.82
