ligand,E1,E2,E3
HSHNITRMYYLLCV-UHFFFAOYSA-N,-4.7,-5.0,-4.2
MINDHVHHQZYEEK-HBBNESRFSA-N,-5.5,-5.6,-4.6
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-4.3,-4.3,-3.4
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.1,-2.1,-1.6
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-4.6,-5.0,-4.2
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.1,-3.4,-2.6
RGEVWUKXWFOAID-UHFFFAOYSA-N,-3.7,-4.1,-3.3
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-4.6,-4.5,-4.1
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-5.3,-5.0,-4.6
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-3.9,-4.0,-3.2
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-2.7,-2.3,-2.2
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-5.2,-5.1,-4.0
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-5.2,-5.4,-5.0
YJYPHIXNFHFHND-UHFFFAOYSA-N,-5.4,-5.4,-4.8
KCFYEAOKVJSACF-UHFFFAOYSA-N,-5.5,-5.7,-4.9
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-4.4,-4.5,-4.3
KBHMHROOFHVLBA-SECBINFHSA-N,-4.3,-4.2,-3.5
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-2.4,-2.6,-2.0
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-5.0,-4.8,-4.5
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-3.6,-3.5,-3.3
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-2.8,-2.5,-2.4
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-3.7,-3.8,-2.9
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-2.3,-2.4,-1.9
FGVVTMRZYROCTH-UHFFFAOYSA-N,-2.9,-3.2,-2.5
