ligand,E1,E2,E3
RGEVWUKXWFOAID-UHFFFAOYSA-N,-6.6,-6.7,-6.0
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.9,-3.8,-3.3
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-6.3,-6.2,-7.0
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.4,-3.9,-3.3
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-4.3,-4.4,-3.6
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.8,-7.0,-3.7
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.1,-6.4,-6.8
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-6.8,-6.7,-4.1
YJYPHIXNFHFHND-UHFFFAOYSA-N,-6.8,-6.2,-7.8
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.2,-6.4,-3.1
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.5,-5.6,-5.2
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,-3.3,-2.9
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.4,-5.8,-6.6
KBHMHROOFHVLBA-SECBINFHSA-N,-6.3,-5.5,-6.6
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.2,-5.8,-5.2
HSHNITRMYYLLCV-UHFFFAOYSA-N,-8.0,-7.8,-7.6
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.3,-5.8,-6.5
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.5,-6.5,-6.2
MSNWSDPPULHLDL-UHFFFAOYSA-K,-4.0,-3.8,-3.8
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.3,-5.2,-7.6
FGVVTMRZYROCTH-UHFFFAOYSA-N,-5.0,-5.1,-4.5
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-8.2,-5.7,-7.2
MINDHVHHQZYEEK-HBBNESRFSA-N,-6.3,-7.2,-7.4
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.9,-3.9,-3.3
