ligand,E1,E2,E3
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.0,-4.7,-5.1
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-5.6,-5.8,-6.1
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.5,-3.2,-3.3
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.2,-5.9,-5.5
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.4,-4.4,-4.7
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.3,-5.1,-5.2
KBHMHROOFHVLBA-SECBINFHSA-N,-5.5,-5.9,-6.0
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-5.7,-5.8,-6.1
YJYPHIXNFHFHND-UHFFFAOYSA-N,-6.6,-6.4,-7.5
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.6,-6.9,-6.9
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.7,-2.9,-2.7
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.8,-3.4,-3.5
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.2,-3.2,-3.4
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.4,-5.1,-5.4
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.4,-3.3,-3.0
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.3,-6.3,-6.5
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-5.6,-6.2,-6.7
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.2,-6.7,-7.0
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-6.7,-7.4,-7.1
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.5,-6.9,-6.8
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.1,-5.1,-5.1
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.2,-3.2,-3.3
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.4,-7.6,-7.5
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.7,-7.0,-7.1
