ligand,E1,E2,E3
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.4,-3.6,-2.9
KCFYEAOKVJSACF-UHFFFAOYSA-N,-6.1,-5.7,-5.4
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.0,-3.4,-3.2
YJYPHIXNFHFHND-UHFFFAOYSA-N,-7.0,-8.4,-4.9
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.4,-4.6,-4.8
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.9,-3.6,-4.9
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.1,-5.1,-4.2
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-7.6,-5.7,-5.5
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-5.5,-5.5,-4.8
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.3,-7.3,-4.9
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-4.9,-5.5,-4.3
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.0,-5.9,-5.9
KBHMHROOFHVLBA-SECBINFHSA-N,-6.1,-7.1,-4.4
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-6.0,-4.7,-5.1
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.3,-7.2,-5.6
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.9,-3.1,-2.6
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.2,-5.7,-4.2
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-6.5,-8.5,-5.2
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.2,-6.9,-4.6
HSHNITRMYYLLCV-UHFFFAOYSA-N,-6.2,-7.9,-5.3
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-3.1,-3.9,-3.7
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-6.4,-6.3,-5.1
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.4,-4.0,-3.0
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.2,-3.6,-3.2
