ligand,E1,E2,E3
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-6.7,-6.5,-6.9
KCFYEAOKVJSACF-UHFFFAOYSA-N,-8.3,-7.8,-7.8
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-7.8,-7.8,-7.1
HSHNITRMYYLLCV-UHFFFAOYSA-N,-7.1,-7.0,-6.6
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.9,-4.1,-3.2
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.8,-4.6,-4.1
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-7.5,-7.1,-6.6
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-7.0,-7.2,-6.3
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.5,-5.2,-4.6
YJYPHIXNFHFHND-UHFFFAOYSA-N,-8.1,-7.8,-7.8
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.7,-6.7,-5.9
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-6.2,-6.1,-5.2
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-6.3,-6.4,-6.2
KBHMHROOFHVLBA-SECBINFHSA-N,-5.9,-5.8,-5.5
MSNWSDPPULHLDL-UHFFFAOYSA-K,-4.4,-4.0,-3.6
HEDRZPFGACZZDS-UHFFFAOYSA-N,-2.8,-2.5,-2.4
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-8.4,-7.6,-7.4
RGEVWUKXWFOAID-UHFFFAOYSA-N,-6.0,-6.0,-5.3
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.5,-3.0,-2.8
MINDHVHHQZYEEK-HBBNESRFSA-N,-8.2,-7.4,-8.5
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.8,-3.8,-3.0
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-6.7,-6.4,-5.7
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-4.0,-3.6,-3.4
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.1,-4.8,-4.4
