ligand,E1,E2,E3
KBHMHROOFHVLBA-SECBINFHSA-N,-6.8,-6.2,-5.1
DSSYKIVIOFKYAU-XCBNKYQSSA-N,-5.3,-5.5,-6.9
VEZXCJBBBCKRPI-UHFFFAOYSA-N,-4.4,-4.5,-3.6
BDYYDXJSHYEDGB-UHFFFAOYSA-N,-7.4,-9.1,-5.3
OPTZOXDYEFIPJZ-UHFFFAOYSA-N,-8.8,-6.6,-5.7
KCFYEAOKVJSACF-UHFFFAOYSA-N,-7.2,-7.2,-5.6
FGVVTMRZYROCTH-UHFFFAOYSA-N,-4.9,-4.6,-5.0
TZDUHAJSIBHXDL-LBPRGKRZSA-N,-8.3,-7.3,-6.5
RGEVWUKXWFOAID-UHFFFAOYSA-N,-5.6,-5.6,-6.5
HEDRZPFGACZZDS-UHFFFAOYSA-N,-3.1,-3.0,-3.0
WVYXNIXAMZOZFK-UHFFFAOYSA-N,-7.3,-7.8,-5.1
MINDHVHHQZYEEK-HBBNESRFSA-N,-7.1,-8.7,-5.4
YJYPHIXNFHFHND-UHFFFAOYSA-N,-8.0,-8.6,-5.5
XSTXAVWGXDQKEL-UHFFFAOYSA-N,-3.8,-3.7,-3.6
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,-7.6,-6.9,-4.6
DPYMFVXJLLWWEU-PVQJCKRUSA-N,-5.5,-4.9,-5.6
AVKHCKXGKPAGEI-UHFFFAOYSA-N,-7.0,-6.5,-6.4
GHMLBKRAJCXXBS-UHFFFAOYSA-N,-5.3,-4.8,-5.8
NYMGNSNKLVNMIA-UHFFFAOYSA-N,-6.8,-5.8,-5.4
HSHNITRMYYLLCV-UHFFFAOYSA-N,-8.3,-7.7,-8.3
MSNWSDPPULHLDL-UHFFFAOYSA-K,-3.9,-3.9,-3.8
UEEJHVSXFDXPFK-UHFFFAOYSA-N,-3.8,-3.8,-3.7
OEYIOHPDSNJKLS-BJUDXGSMSA-N,-3.5,-3.8,-4.0
BRBAEHHXGZRCBK-UHFFFAOYSA-N,-7.2,-6.1,-5.9
