ligand,E1,E2,E3
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-9.7,-9.0,-8.4
UPCBSVILVWKHIG-UHFFFAOYSA-N,-8.2,-8.0,-8.0
WVLAAKXASPCBGT-CQSZACIVSA-N,-7.3,-7.4,-8.0
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.3,-5.5,-5.4
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-6.3,-6.7,-7.7
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-6.1,-6.7,-6.0
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-7.4,-7.1,-7.0
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-7.7,-7.4,-7.0
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.6,-5.8,-5.3
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.2,-6.8,-6.0
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-7.3,-6.7,-7.1
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-7.8,-6.4,-7.0
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-5.7,-5.3,-5.4
DASYMCLQENWCJG-XUKDPADISA-N,-7.4,-7.5,-7.3
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.3,-6.7,-7.3
WCJFBSYALHQBSK-UHFFFAOYSA-N,-6.0,-5.1,-7.1
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-7.2,-7.6,-6.9
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-8.2,-6.9,-7.0
BBRBUTFBTUFFBU-LHACABTQSA-N,-7.1,-6.6,-7.2
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.6,-6.4,-5.3
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.5,-6.8,-7.3
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.6,-6.5,-6.6
SAMRUMKYXPVKPA-VFKOLLTISA-N,-7.3,-6.7,-6.7
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.3,-7.1,-7.3
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-7.4,-8.3,-8.4
