ligand,E1,E2,E3
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-7.3,-7.3,-8.0
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.7,-6.8,-7.3
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-10.5,-9.2,-9.0
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.5,-5.2,-6.2
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-5.8,-6.0,-6.1
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-6.1,-8.0,-8.4
XWTYSIMOBUGWOL-NSHDSACASA-N,-6.6,-6.7,-6.6
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-10.2,-10.1,-11.5
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-6.3,-6.7,-6.6
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.2,-7.9,-8.2
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-7.9,-8.1,-8.1
DASYMCLQENWCJG-XUKDPADISA-N,-7.8,-8.2,-8.1
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.9,-7.3,-9.2
UPCBSVILVWKHIG-UHFFFAOYSA-N,-8.6,-7.8,-9.2
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.2,-5.3,-5.7
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-8.0,-7.7,-8.7
WVLAAKXASPCBGT-CQSZACIVSA-N,-8.0,-8.5,-8.2
WCJFBSYALHQBSK-UHFFFAOYSA-N,-6.5,-6.4,-6.1
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-6.9,-7.4,-8.1
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.5,-6.1,-6.1
BBRBUTFBTUFFBU-LHACABTQSA-N,-6.6,-6.9,-7.1
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-7.5,-7.5,-6.8
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-6.6,-6.4,-7.9
SAMRUMKYXPVKPA-VFKOLLTISA-N,-6.7,-6.7,-6.9
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-6.6,-7.4,-7.5
