ligand,E1,E2,E3
PBCZLFBEBARBBI-UHFFFAOYSA-N,-7.1,-6.4,-6.1
WVLAAKXASPCBGT-CQSZACIVSA-N,-7.4,-7.2,-6.4
RYYVLZVUVIJVGH-UHFFFAOYSA-N,-5.4,-4.8,-4.5
SAMRUMKYXPVKPA-VFKOLLTISA-N,-6.3,-5.9,-4.7
XAUDJQYHKZQPEU-KVQBGUIXSA-N,-5.4,-5.8,-4.7
WKEDVNSFRWHDNR-UHFFFAOYSA-N,-6.6,-6.9,-5.9
XWTYSIMOBUGWOL-NSHDSACASA-N,-5.9,-6.0,-5.8
BBRBUTFBTUFFBU-LHACABTQSA-N,-5.7,-5.8,-4.6
TXHUMRBWIWWBGW-GVGNIZHQSA-N,-7.0,-7.1,-5.2
WCJFBSYALHQBSK-UHFFFAOYSA-N,-5.6,-4.6,-4.7
WYWHKKSPHMUBEB-UHFFFAOYSA-N,-5.0,-4.5,-4.2
JVWOCHRRAWHKLT-UHFFFAOYSA-N,-5.8,-5.1,-5.0
DASYMCLQENWCJG-XUKDPADISA-N,-6.2,-6.3,-5.6
MKXKFYHWDHIYRV-UHFFFAOYSA-N,-6.6,-6.5,-5.2
UPCBSVILVWKHIG-UHFFFAOYSA-N,-7.8,-7.3,-5.8
ZXERDUOLZKYMJM-ZWECCWDJSA-N,-7.1,-6.1,-5.9
XCGYUJZMCCFSRP-LBPRGKRZSA-N,-6.7,-6.2,-5.6
YCWSUKQGVSGXJO-NTUHNPAUSA-N,-6.9,-7.0,-6.1
MLSQGNCUYAMAHD-ZSXAAYSXSA-N,-7.4,-6.9,-7.3
HNJJXZKZRAWDPF-UHFFFAOYSA-N,-5.3,-4.8,-4.4
WUWFMDMBOJLQIV-SNVBAGLBSA-N,-8.3,-6.7,-5.7
SEDQWOMFMIJKCU-UHFFFAOYSA-N,-7.1,-5.8,-5.7
NKPPORKKCMYYTO-DHZHZOJOSA-N,-7.6,-7.0,-6.6
VHVPQPYKVGDNFY-DKYCYSLVSA-N,-8.2,-8.3,-6.9
FSKFPVLPFLJRQB-AWEZNQCLSA-N,-6.9,-6.2,-6.0
