ligand,E1,E2,E3
OPNPQXLQERQBBV-UHFFFAOYSA-N,-5.5,-5.5,-5.5
LEBVLXFERQHONN-INIZCTEOSA-N,-6.2,-6.3,-6.2
VHSBBVZJABQOSG-INIZCTEOSA-N,-6.2,-6.2,-6.2
SQUNAWUMZGQQJD-CQSZACIVSA-N,-6.5,-6.4,-6.6
WIXFIQKTHUVFDI-LLVKDONJSA-N,-6.8,-6.9,-6.9
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-5.6,-5.6,-5.6
GQZQCROBCYNTMU-UHFFFAOYSA-N,-5.8,-5.7,-5.7
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-6.4,-6.5,-6.5
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,-5.1,-5.1,-5.0
HVAKUYCEWDPRCA-UHFFFAOYSA-N,-6.5,-6.6,-6.5
UBVZQGOVTLIHLH-UHFFFAOYSA-N,-6.6,-6.7,-6.7
QFGMXJOBTNZHEL-UHFFFAOYSA-N,-7.2,-7.2,-7.3
ZWGPHQZXAPWKOV-UHFFFAOYSA-N,-6.6,-6.6,-6.7
YRCRRHNVYVFNTM-SCSAIBSYSA-N,-4.6,-4.5,-4.5
BULMIDNYAWYAMZ-UWTATZPHSA-N,-4.9,-4.9,-4.9
CUCHJCMWNFEYOM-INIZCTEOSA-N,-6.9,-7.6,-7.4
FYZGXAKJVDHGDR-UHFFFAOYSA-N,-6.0,-6.0,-6.0
FWJKNZONDWOGMI-UHFFFAOYSA-N,-5.6,-5.7,-5.6
RGPDEAGGEXEMMM-QGZVFWFLSA-N,-6.5,-6.4,-6.6
NGHTXZCKLWZPGK-UHFFFAOYSA-N,-6.5,-6.3,-6.4
AQIXAKUUQRKLND-UHFFFAOYSA-N,-5.4,-5.4,-5.7
PIDFDZJZLOTZTM-KHVQSSSXSA-N,-8.9,-8.9,-8.6
XMQICEWOKPEQRG-UHFFFAOYSA-N,-5.6,-5.5,-5.6
WRCHFMBCVFFYEQ-KRWDZBQOSA-N,-5.8,-5.7,-5.8
