ligand,E1,E2,E3
FWJKNZONDWOGMI-UHFFFAOYSA-N,-6.0,-5.9,-6.1
WIXFIQKTHUVFDI-LLVKDONJSA-N,-7.0,-6.7,-7.8
RGPDEAGGEXEMMM-QGZVFWFLSA-N,-7.5,-6.8,-7.8
OPNPQXLQERQBBV-UHFFFAOYSA-N,-5.2,-5.1,-5.4
QFGMXJOBTNZHEL-UHFFFAOYSA-N,-7.0,-7.4,-8.7
GQZQCROBCYNTMU-UHFFFAOYSA-N,-6.4,-6.4,-6.3
AQIXAKUUQRKLND-UHFFFAOYSA-N,-5.6,-6.7,-6.4
NGHTXZCKLWZPGK-UHFFFAOYSA-N,-6.4,-6.9,-7.6
UBVZQGOVTLIHLH-UHFFFAOYSA-N,-7.4,-8.0,-8.3
YRCRRHNVYVFNTM-SCSAIBSYSA-N,-4.6,-4.6,-4.8
PIDFDZJZLOTZTM-KHVQSSSXSA-N,-8.0,-8.8,-9.3
FYZGXAKJVDHGDR-UHFFFAOYSA-N,-5.8,-6.5,-6.7
SQUNAWUMZGQQJD-CQSZACIVSA-N,-5.7,-7.3,-7.7
BULMIDNYAWYAMZ-UWTATZPHSA-N,-5.2,-5.0,-5.4
CUCHJCMWNFEYOM-INIZCTEOSA-N,-8.2,-8.1,-8.0
XMQICEWOKPEQRG-UHFFFAOYSA-N,-5.9,-6.1,-6.2
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,-6.2,-6.2,-6.0
ZWGPHQZXAPWKOV-UHFFFAOYSA-N,-6.5,-6.4,-6.1
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-6.7,-6.4,-7.5
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-5.5,-5.4,-6.1
WRCHFMBCVFFYEQ-KRWDZBQOSA-N,-6.2,-6.4,-7.0
LEBVLXFERQHONN-INIZCTEOSA-N,-6.1,-6.5,-7.0
VHSBBVZJABQOSG-INIZCTEOSA-N,-7.1,-7.3,-8.2
HVAKUYCEWDPRCA-UHFFFAOYSA-N,-6.5,-7.2,-7.8
