ligand,E1,E2,E3
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.6,-4.1,-4.2
FZRNEERXGKQYPH-UHFFFAOYSA-N,-8.1,-6.9,-7.5
LAYVFLWAVIGDLK-LJQANCHMSA-N,-7.5,-5.3,-5.1
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.9,-5.1,-5.1
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.0,-3.1,-3.1
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.0,-3.6,-3.6
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.9,-6.2,-6.5
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.6,-6.0,-6.0
QANMHLXAZMSUEX-UHFFFAOYSA-N,-7.3,-6.7,-6.6
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.8,-6.7,-6.1
KXRZBTAEDBELFD-UHFFFAOYSA-N,-7.3,-6.3,-6.5
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.4,-4.3,-4.3
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.6,-5.5,-5.6
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.6,-4.4,-4.3
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-9.0,-5.9,-5.9
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.1,-6.6,-6.5
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.7,-6.3,-6.6
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.6,-5.7,-5.6
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-9.6,-7.6,-7.2
JOWRFSPJFXLGGY-VIFPVBQESA-N,-7.0,-7.0,-7.2
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-7.8,-6.6,-6.7
UIEATEWHFDRYRU-XMMPIXPASA-N,-8.2,-6.4,-6.8
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.2,-6.0,-6.1
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.6,-4.9,-5.3
