ligand,E1,E2,E3
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.3,-5.6,-5.4
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.5,-3.6,-3.6
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.2,-4.8,-4.7
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.2,-4.9,-4.9
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-7.2,-5.2,-5.7
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-6.2,-6.3,-6.7
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.2,-6.2,-6.0
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.0,-8.0,-7.8
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.5,-6.7,-6.3
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-5.8,-6.7,-6.0
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.0,-7.3,-7.4
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.7,-4.2,-5.3
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.2,-5.0,-5.2
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.4,-7.3,-7.2
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.9,-6.5,-6.7
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-3.9,-4.4,-4.2
WZNJWVWKTVETCG-YFKPBYRVSA-N,-5.9,-6.4,-5.9
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.3,-6.9,-6.7
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-7.8,-7.5,-7.3
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-6.4,-6.1,-6.1
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.5,-5.9,-6.3
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-5.3,-2.8,-3.1
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.0,-3.3,-3.3
JOWRFSPJFXLGGY-VIFPVBQESA-N,-5.5,-5.9,-5.0
