ligand,E1,E2,E3
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-10.5,-10.0,-10.2
LAYVFLWAVIGDLK-LJQANCHMSA-N,-8.0,-7.5,-7.3
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-5.8,-5.4,-4.4
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-9.6,-8.8,-9.8
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-6.1,-6.3,-5.1
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-5.1,-5.5,-4.3
YMFGJWGABDOFID-UHFFFAOYSA-N,-7.1,-7.2,-6.4
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.5,-4.4,-4.0
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-7.1,-6.9,-6.4
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.5,-4.5,-3.5
JOWRFSPJFXLGGY-VIFPVBQESA-N,-7.9,-7.9,-6.7
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.6,-7.2,-7.2
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.6,-5.8,-5.4
KXRZBTAEDBELFD-UHFFFAOYSA-N,-7.7,-8.3,-7.3
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.9,-7.0,-6.1
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.5,-6.8,-6.4
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-8.5,-7.9,-8.2
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.8,-6.2,-5.4
DVASNQYQOZHAJN-OAHLLOKOSA-N,-7.7,-8.0,-8.0
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.8,-7.9,-7.3
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-5.3,-5.5,-4.5
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.6,-3.5,-2.8
FZRNEERXGKQYPH-UHFFFAOYSA-N,-8.2,-8.8,-7.9
QANMHLXAZMSUEX-UHFFFAOYSA-N,-7.8,-7.5,-7.1
