ligand,E1,E2,E3
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-6.3,-7.3,-6.9
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.2,-6.5,-7.0
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.1,-6.3,-7.2
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.2,-7.5,-7.7
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.6,-6.9,-6.7
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.7,-6.8,-7.1
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.9,-3.7,-3.7
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.6,-4.4,-4.4
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.0,-5.5,-5.8
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.8,-6.6,-7.3
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.7,-5.3,-5.7
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.1,-6.0,-6.7
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.5,-4.3,-4.3
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.0,-5.2,-5.6
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.5,-4.7,-4.6
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-8.3,-8.0,-8.7
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.8,-6.7,-6.7
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.4,-4.4,-4.6
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.3,-5.8,-7.0
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.2,-3.1,-3.1
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-6.5,-7.9,-7.7
WZNJWVWKTVETCG-YFKPBYRVSA-N,-5.6,-5.9,-6.1
DVASNQYQOZHAJN-OAHLLOKOSA-N,-7.2,-7.0,-7.8
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-8.5,-9.0,-9.9
