ligand,E1,E2,E3
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-6.5,-6.4,-6.5
LAYVFLWAVIGDLK-LJQANCHMSA-N,-5.7,-5.6,-5.7
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.9,-3.7,-3.9
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-6.5,-6.5,-6.5
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.2,-4.3,-4.2
YMFGJWGABDOFID-UHFFFAOYSA-N,-5.7,-5.7,-5.8
FZRNEERXGKQYPH-UHFFFAOYSA-N,-6.7,-6.7,-6.7
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-3.6,-3.8,-3.6
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.1,-6.1,-6.0
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-4.8,-4.8,-4.8
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.0,-5.9,-5.9
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.0,-3.0,-3.0
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-5.7,-5.7,-5.8
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-5.7,-5.7,-5.7
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.0,-5.0,-5.0
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-7.6,-7.4,-7.7
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.1,-4.1,-4.0
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.4,-6.4,-6.6
UIEATEWHFDRYRU-XMMPIXPASA-N,-5.5,-5.6,-5.6
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-8.2,-8.3,-8.4
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.3,-5.4,-5.3
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-3.9,-3.9,-4.0
WZNJWVWKTVETCG-YFKPBYRVSA-N,-5.9,-5.8,-5.8
DVASNQYQOZHAJN-OAHLLOKOSA-N,-6.4,-6.6,-6.5
