ligand,E1,E2,E3
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-8.1,-6.5,-6.6
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.7,-4.4,-4.8
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-2.9,-7.8,-8.6
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.7,-4.2,-4.3
LAYVFLWAVIGDLK-LJQANCHMSA-N,-8.0,-5.5,-6.1
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.7,-5.7,-5.8
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.5,-3.6,-4.0
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.4,-5.1,-4.1
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.6,-7.2,-6.9
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.7,-6.1,-6.6
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.8,-5.9,-6.0
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.6,-5.3,-4.8
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-4.0,-3.1,-3.6
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.2,-3.7,-3.9
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.0,-3.0,-2.6
QANMHLXAZMSUEX-UHFFFAOYSA-N,-7.0,-5.5,-6.4
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.5,-5.4,-6.1
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.5,-5.4,-5.6
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.6,-4.9,-5.0
DVASNQYQOZHAJN-OAHLLOKOSA-N,-8.6,-6.5,-7.1
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.1,-5.8,-5.5
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.6,-6.5,-6.5
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-7.5,-7.4,-8.4
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.8,-6.3,-6.3
