ligand,E1,E2,E3
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-8.1,-7.3,-5.9
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.9,-5.8,-5.1
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.6,-5.7,-4.8
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.9,-3.8,-3.5
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.4,-2.9,-2.4
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-8.8,-7.0,-6.9
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.8,-5.1,-4.4
FZRNEERXGKQYPH-UHFFFAOYSA-N,-8.9,-7.1,-5.6
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-8.2,-6.4,-5.1
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.3,-6.5,-5.2
QANMHLXAZMSUEX-UHFFFAOYSA-N,-7.3,-5.8,-5.3
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-7.2,-5.7,-4.9
JOWRFSPJFXLGGY-VIFPVBQESA-N,-7.4,-5.6,-5.1
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.8,-4.2,-3.7
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.4,-4.2,-3.2
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-6.6,-4.5,-3.9
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-5.1,-3.9,-4.0
WZNJWVWKTVETCG-YFKPBYRVSA-N,-6.8,-5.2,-4.6
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-5.2,-4.2,-3.8
DVASNQYQOZHAJN-OAHLLOKOSA-N,-7.4,-7.3,-6.0
KXRZBTAEDBELFD-UHFFFAOYSA-N,-7.6,-6.7,-5.7
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-7.3,-7.9,-6.5
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.9,-5.3,-4.9
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.5,-6.8,-5.3
