ligand,E1,E2,E3
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.7,-6.7,-7.0
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.6,-4.4,-4.4
YAGBSNMZQKEFCO-JTQLQIEISA-N,-5.0,-5.5,-5.8
WQABCVAJNWAXTE-VKHMYHEASA-N,-3.2,-3.0,-3.1
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.4,-4.5,-4.5
WZNJWVWKTVETCG-YFKPBYRVSA-N,-5.8,-5.8,-6.2
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.7,-5.3,-5.7
YMFGJWGABDOFID-UHFFFAOYSA-N,-6.8,-6.7,-6.7
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-8.6,-9.0,-9.9
FZRNEERXGKQYPH-UHFFFAOYSA-N,-7.3,-7.5,-7.7
JOWRFSPJFXLGGY-VIFPVBQESA-N,-6.3,-6.2,-6.7
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.5,-4.7,-4.6
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-6.3,-5.7,-7.0
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.2,-6.5,-7.0
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-5.0,-5.2,-5.6
DVASNQYQOZHAJN-OAHLLOKOSA-N,-7.0,-7.0,-7.8
QANMHLXAZMSUEX-UHFFFAOYSA-N,-6.1,-6.9,-6.6
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-7.0,-7.3,-6.9
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-4.5,-4.3,-4.3
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.8,-3.7,-3.8
KXRZBTAEDBELFD-UHFFFAOYSA-N,-6.5,-6.5,-7.4
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-6.5,-8.0,-7.9
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-7.5,-7.8,-8.4
UIEATEWHFDRYRU-XMMPIXPASA-N,-7.4,-7.3,-7.2
