ligand,E1,E2,E3
YGSDEFSMJLZEOE-UHFFFAOYSA-N,-5.1,-5.1,-5.2
UIEATEWHFDRYRU-XMMPIXPASA-N,-5.9,-6.2,-5.8
QXLPXWSKPNOQLE-ZCFIWIBFSA-N,-3.7,-3.9,-4.2
WZNJWVWKTVETCG-YFKPBYRVSA-N,-5.3,-5.4,-5.2
XKFZYVWWXHCHIX-UHFFFAOYSA-N,-4.5,-3.8,-4.2
YMFGJWGABDOFID-UHFFFAOYSA-N,-5.7,-5.5,-5.6
QUBQYFYWUJJAAK-UHFFFAOYSA-N,-4.1,-4.5,-4.3
KXRZBTAEDBELFD-UHFFFAOYSA-N,-5.8,-5.9,-5.9
QANMHLXAZMSUEX-UHFFFAOYSA-N,-5.6,-5.9,-5.7
RWWYLEGWBNMMLJ-YSOARWBDSA-N,-6.3,-7.3,-6.4
ZBNBQISDCFIEQC-UHFFFAOYSA-N,-4.3,-5.1,-4.3
LAYVFLWAVIGDLK-LJQANCHMSA-N,-6.1,-5.6,-6.1
JDLSRXWHEBFHNC-UHFFFAOYSA-N,-6.3,-5.8,-6.2
WQABCVAJNWAXTE-VKHMYHEASA-N,-2.8,-3.0,-2.8
NRNCYVBFPDDJNE-ZETCQYMHSA-N,-5.5,-5.9,-5.9
KWBTZIFLQYYPTH-UHFFFAOYSA-N,-6.1,-5.3,-6.2
OIRDTQYFTABQOQ-UHTZMRCNSA-N,-5.9,-6.3,-5.9
FZRNEERXGKQYPH-UHFFFAOYSA-N,-6.6,-6.9,-6.8
YDBYJHTYSHBBAU-YFKPBYRVSA-O,-4.1,-4.2,-4.2
DVASNQYQOZHAJN-OAHLLOKOSA-N,-6.3,-5.6,-6.8
JLMHZVYLAQPMOZ-UHFFFAOYSA-N,-3.6,-3.6,-3.7
YAGBSNMZQKEFCO-JTQLQIEISA-N,-4.8,-4.1,-5.3
JOWRFSPJFXLGGY-VIFPVBQESA-N,-5.6,-5.5,-5.5
MPDGHEJMBKOTSU-YKLVYJNSSA-N,-6.6,-7.6,-6.8
