ligand,E1,E2,E3
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.1,-6.6,-5.9
GCHKUUOPYMFGEY-VMPITWQZSA-N,-6.1,-6.3,-6.0
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.4,-6.1,-5.3
DB00336,-6.2,-6.4,-6.2
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-5.6,-5.8,-5.2
JCKYGMPEJWAADB-UHFFFAOYSA-N,-6.0,-5.9,-5.9
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-6.3,-7.5,-5.9
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-5.9,-6.7,-6.2
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-7.2,-6.1,-8.5
HTYIXCKSEQQCJO-NSHDSACASA-N,-5.7,-5.5,-6.4
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.1,-5.8,-5.3
SUWZHLCNFQWNPE-LATRNWQMSA-N,-8.0,-6.3,-8.3
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-6.1,-5.5,-7.2
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-6.3,-6.1,-6.0
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.1,-5.7,-5.7
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-7.4,-6.8,-7.0
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.3,-5.6,-4.9
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-7.0,-6.9,-6.6
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.4,-6.2,-5.6
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-8.2,-7.0,-8.8
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.7,-5.0,-4.7
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-8.3,-7.9,-7.1
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-6.3,-5.8,-6.4
