ligand,E1,E2,E3
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.6,-6.4,-4.6
GCHKUUOPYMFGEY-VMPITWQZSA-N,-7.0,-7.5,-5.0
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-5.3,-6.1,-4.9
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.4,-6.3,-4.3
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.5,-6.5,-5.0
JCKYGMPEJWAADB-UHFFFAOYSA-N,-7.1,-7.2,-4.7
DB00336,-6.4,-7.5,-5.0
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.3,-5.1,-4.3
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-8.3,-8.3,-4.9
HTYIXCKSEQQCJO-NSHDSACASA-N,-6.0,-7.9,-4.9
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.8,-8.0,-4.6
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-5.5,-7.0,-5.8
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-6.9,-5.6,-5.7
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-8.1,-5.2,-5.5
SUWZHLCNFQWNPE-LATRNWQMSA-N,-7.0,-5.2,-5.9
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-5.9,-4.9,-5.1
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-6.6,-7.5,-5.2
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.4,-5.4,-4.2
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.7,-6.8,-4.3
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-7.8,-8.0,-5.7
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-5.8,-4.7,-4.9
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-7.9,-4.9,-4.9
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-7.1,-7.1,-6.7
