ligand,E1,E2,E3
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-11.5,-9.5,-10.0
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-6.7,-6.7,-6.1
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-7.3,-7.3,-6.6
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-6.0,-6.3,-5.3
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-5.4,-5.7,-4.8
DB00336,-7.3,-7.3,-6.7
HTYIXCKSEQQCJO-NSHDSACASA-N,-7.1,-6.5,-5.9
GCHKUUOPYMFGEY-VMPITWQZSA-N,-7.3,-6.8,-6.4
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-5.2,-5.2,-4.5
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-7.8,-7.4,-6.3
SUWZHLCNFQWNPE-LATRNWQMSA-N,-8.4,-7.8,-7.9
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-8.3,-8.6,-8.5
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.6,-5.8,-5.5
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-7.0,-6.7,-6.7
DLNKOYKMWOXYQA-APPZFPTMSA-N,-6.1,-6.0,-5.3
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-7.1,-7.9,-7.2
JCKYGMPEJWAADB-UHFFFAOYSA-N,-6.8,-6.2,-6.0
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-8.5,-8.3,-8.6
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-7.6,-7.5,-7.2
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-8.0,-7.8,-7.5
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.8,-6.5,-6.3
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-7.5,-7.7,-6.9
LRCXRAABFLIVAI-QMMMGPOBSA-N,-6.1,-6.1,-5.2
