ligand,E1,E2,E3
LRCXRAABFLIVAI-QMMMGPOBSA-N,-5.4,-5.6,-5.9
ANTSCNMPPGJYLG-UHFFFAOYSA-N,-7.6,-7.6,-8.4
DZGWFCGJZKJUFP-UHFFFAOYSA-N,-4.9,-5.4,-5.6
LSAMUAYPDHUBQD-OLKPEBQYSA-N,-5.0,-5.6,-5.3
VYFYYTLLBUKUHU-UHFFFAOYSA-N,-5.5,-5.8,-6.0
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,-6.1,-6.8,-6.1
DLNKOYKMWOXYQA-APPZFPTMSA-N,-5.1,-5.4,-5.8
DB00336,-6.0,-6.3,-6.2
RBTBFTRPCNLSDE-UHFFFAOYSA-N,-6.3,-6.0,-7.8
UYUXSRADSPPKRZ-SKNVOMKLSA-N,-5.3,-5.3,-5.1
OXNIZHLAWKMVMX-UHFFFAOYSA-N,-5.9,-6.1,-6.4
OBZHEBDUNPOCJG-WBXJDKIVSA-N,-9.2,-9.3,-9.2
HDGFUOKLIQJQCS-UHFFFAOYSA-O,-7.0,-7.3,-7.9
GCHKUUOPYMFGEY-VMPITWQZSA-N,-6.3,-6.6,-5.9
YFLRYAVDPKONNX-UHFFFAOYSA-N,-6.0,-6.0,-6.2
SUWZHLCNFQWNPE-LATRNWQMSA-N,-6.8,-7.4,-7.2
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-4.6,-4.6,-4.6
YVGGHNCTFXOJCH-UHFFFAOYSA-N,-6.6,-6.7,-6.8
VYQNWZOUAUKGHI-UHFFFAOYSA-N,-6.8,-6.7,-6.9
HTYIXCKSEQQCJO-NSHDSACASA-N,-6.0,-5.9,-6.7
JCKYGMPEJWAADB-UHFFFAOYSA-N,-6.0,-6.1,-6.5
IAIWVQXQOWNYOU-FPYGCLRLSA-N,-6.2,-6.1,-5.9
HLIBJQGJVDHCNB-UHFFFAOYSA-N,-7.3,-7.1,-7.5
