ligand,E1,E2,E3
UCHDWCPVSPXUMX-TZIWLTJVSA-N,-9.5,-7.8,-8.6
PFENFDGYVLAFBR-UHFFFAOYSA-N,-7.3,-6.5,-6.5
DPNGIIPSQYKWQA-AVGNSLFASA-N,-7.5,-6.3,-7.7
ISEHJSHTIVKELA-VDFGSOQMSA-N,-6.2,-5.5,-5.3
JRFKIOFLCXKVOT-UHFFFAOYSA-N,-5.4,-6.3,-5.0
STQGQHZAVUOBTE-VGBVRHCVSA-N,-8.2,-7.2,-8.3
XOVJAYNMQDTIJD-MRVPVSSYSA-N,-6.1,-6.4,-6.9
WBLPIVIXQOFTPQ-HTRCEHHLSA-N,-4.9,-6.0,-4.9
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,-5.6,-5.7,-6.8
GXDALQBWZGODGZ-UHFFFAOYSA-N,-8.6,-8.0,-8.6
LVWZTYCIRDMTEY-UHFFFAOYSA-N,-7.1,-6.0,-7.2
CTRLABGOLIVAIY-UHFFFAOYSA-N,-6.8,-9.4,-8.5
ZKMNUMMKYBVTFN-HNNXBMFYSA-N,-6.6,-6.1,-7.7
VWFCHDSQECPREK-LURJTMIESA-N,-6.3,-6.4,-5.7
AGBQKNBQESQNJD-ZETCQYMHSA-N,-5.4,-5.7,-4.9
MOYGZHXDRJNJEP-HHHXNRCGSA-N,-7.8,-8.9,-8.5
HTMIBDQKFHUPSX-AWEZNQCLSA-N,-7.1,-6.7,-6.8
OOBHFESNSZDWIU-ONGXEEELSA-N,-6.1,-6.2,-6.4
NENBAISIHCWPKP-UHFFFAOYSA-N,-6.4,-6.3,-6.3
JQKHJQJVKRFMCO-SNAWJCMRSA-N,-7.4,-7.3,-6.4
RDOIQAHITMMDAJ-UHFFFAOYSA-N,-8.8,-7.0,-8.6
HDOZVRUNCMBHFH-UHFFFAOYSA-N,-6.7,-7.1,-6.9
CBHCDHNUZWWAPP-OAHLLOKOSA-N,-7.3,-6.7,-7.3
IUWVALYLNVXWKX-UHFFFAOYSA-N,-6.0,-6.2,-5.4
