ligand,E1,E2,E3
AEOCXXJPGCBFJA-UHFFFAOYSA-N,-5.6,-4.4,-4.0
AUZONCFQVSMFAP-UHFFFAOYSA-N,-4.7,-4.7,-3.3
LMOINURANNBYCM-LLVKDONJSA-N,-6.1,-5.7,-4.9
XZEUAXYWNKYKPL-WDYNHAJCSA-N,-9.8,-9.4,-7.1
DKVNAGXPRSYHLB-UHFFFAOYSA-N,-7.3,-6.7,-5.3
USSIQXCVUWKGNF-KRWDZBQOSA-N,-8.0,-6.9,-5.1
BUJAGSGYPOAWEI-VIFPVBQESA-N,-6.0,-5.4,-4.6
QNZCBYKSOIHPEH-UHFFFAOYSA-N,-10.2,-10.2,-6.3
YSAUAVHXTIETRK-AATRIKPKSA-N,-6.1,-5.7,-4.4
ITMSAWKLJVGBIT-VKHMYHEASA-N,-5.4,-4.4,-4.5
HTIQEAQVCYTUBX-KRWDZBQOSA-N,-6.8,-6.3,-5.4
ALWKGYPQUAPLQC-UHFFFAOYSA-N,-6.3,-5.7,-4.6
KSGXQBZTULBEEQ-UHFFFAOYSA-N,-10.2,-10.5,-7.3
LSLYOANBFKQKPT-PIGZYNQJSA-N,-8.0,-8.1,-5.8
URCIJDUOBBSMII-HZPDHXFCSA-N,-6.4,-7.6,-4.9
QNEXFJFTGQBXBJ-MRVPVSSYSA-N,-6.0,-5.3,-4.8
JEYCTXHKTXCGPB-UHFFFAOYSA-N,-8.4,-7.7,-5.6
ZVSGUZQJNXHNIL-UHFFFAOYSA-N,-6.9,-5.7,-5.0
KVHHQGIIZCJATJ-BXUZGUMPSA-N,-6.8,-5.9,-4.4
LHGVFZTZFXWLCP-UHFFFAOYSA-N,-5.3,-3.6,-4.3
FMRHJJZUHUTGKE-LBPRGKRZSA-N,-7.0,-5.8,-5.3
AHZBEVXBKNYXPU-UHFFFAOYSA-N,-8.0,-7.8,-5.6
PDWUPXJEEYOOTR-IUAIQHPESA-N,-6.3,-5.7,-4.7
METKIMKYRPQLGS-GFCCVEGCSA-N,-6.2,-6.7,-5.1
KYGZCKSPAKDVKC-UHFFFAOYSA-N,-7.3,-6.4,-5.1
