ligand,E1,E2,E3
HSMNQINEKMPTIC-UHFFFAOYSA-N,-6.5,-4.7,-5.5
PBVFROWIWWGIFK-KWCOIAHCSA-N,-3.8,-3.1,-3.7
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-6.4,-5.1,-5.6
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-5.3,-3.6,-4.5
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-5.2,-4.2,-5.4
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-5.8,-4.2,-4.9
GFBKORZTTCHDGY-UWVJOHFNSA-N,-7.0,-6.6,-7.6
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-6.9,-5.5,-5.8
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-5.7,-4.0,-5.3
RWLALWYNXFYRGW-YUMQZZPRSA-N,-4.9,-3.5,-4.3
QXKHYNVANLEOEG-UHFFFAOYSA-N,-6.3,-5.1,-6.4
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-7.8,-6.9,-7.1
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-6.3,-5.4,-6.8
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-4.9,-3.9,-4.9
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-6.3,-4.4,-5.6
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-4.7,-3.6,-4.5
MOYKHGMNXAOIAT-JGWLITMVSA-N,-6.3,-4.7,-5.9
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-2.7,-2.0,-2.4
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-2.2,-1.8,-2.2
MBHXKZDTQCSVPM-BDAFLREQSA-N,-6.9,-8.1,-7.8
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.6,-4.8,-5.6
PMFZALLSVLZXMR-SFHVURJKSA-N,-6.6,-4.9,-6.7
BTGNGJJLZOIYID-UHFFFAOYSA-N,-7.0,-6.7,-7.1
HVTQGIFBNBMSGE-JZRMKITLSA-N,-4.1,-3.1,-3.7
