ligand,E1,E2,E3
PMFZALLSVLZXMR-SFHVURJKSA-N,-7.2,-7.0,-7.1
GFBKORZTTCHDGY-UWVJOHFNSA-N,-8.7,-9.3,-9.3
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-2.3,-2.5,-2.5
HSMNQINEKMPTIC-UHFFFAOYSA-N,-7.1,-6.7,-6.3
MOYKHGMNXAOIAT-JGWLITMVSA-N,-7.4,-7.0,-6.9
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-7.6,-6.4,-6.5
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-8.4,-7.8,-7.8
HVTQGIFBNBMSGE-JZRMKITLSA-N,-4.2,-4.6,-3.6
PBVFROWIWWGIFK-KWCOIAHCSA-N,-4.4,-4.3,-3.6
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-5.5,-5.0,-4.4
MBHXKZDTQCSVPM-BDAFLREQSA-N,-11.0,-9.2,-9.7
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-7.0,-7.1,-7.2
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-6.1,-5.7,-5.2
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-6.0,-5.9,-5.6
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.4,-6.3,-6.3
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-5.1,-5.1,-4.4
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-7.5,-8.9,-8.1
QXKHYNVANLEOEG-UHFFFAOYSA-N,-7.1,-7.2,-6.5
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-3.4,-2.9,-2.6
BTGNGJJLZOIYID-UHFFFAOYSA-N,-8.6,-8.8,-8.7
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-6.8,-7.0,-6.1
RWLALWYNXFYRGW-YUMQZZPRSA-N,-5.1,-5.2,-4.3
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-6.6,-6.3,-5.5
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-6.2,-5.7,-5.4
