ligand,E1,E2,E3
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-2.7,-2.6,-2.3
GFBKORZTTCHDGY-UWVJOHFNSA-N,-6.2,-9.9,-7.0
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-5.2,-5.4,-4.0
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-9.7,-10.4,-7.2
QXKHYNVANLEOEG-UHFFFAOYSA-N,-7.8,-8.5,-6.5
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-5.8,-6.8,-5.2
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-4.5,-5.5,-4.6
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-7.5,-7.3,-5.8
BTGNGJJLZOIYID-UHFFFAOYSA-N,-9.0,-10.2,-7.2
MOYKHGMNXAOIAT-JGWLITMVSA-N,-6.4,-6.6,-5.5
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-5.7,-5.8,-4.9
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-7.1,-7.5,-5.2
HSMNQINEKMPTIC-UHFFFAOYSA-N,-7.2,-7.0,-5.8
HVTQGIFBNBMSGE-JZRMKITLSA-N,-4.3,-3.9,-3.5
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-6.1,-7.1,-5.2
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-5.9,-8.1,-7.1
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-5.7,-6.8,-5.3
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-3.3,-2.6,-1.9
PBVFROWIWWGIFK-KWCOIAHCSA-N,-3.9,-3.6,-3.5
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.9,-7.9,-5.6
RWLALWYNXFYRGW-YUMQZZPRSA-N,-5.0,-5.3,-3.9
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-7.5,-8.7,-5.8
PMFZALLSVLZXMR-SFHVURJKSA-N,-6.3,-7.8,-5.8
MBHXKZDTQCSVPM-BDAFLREQSA-N,-7.3,-10.3,-8.4
