ligand,E1,E2,E3
HSMNQINEKMPTIC-UHFFFAOYSA-N,-5.9,-6.1,-5.2
OSDLLIBGSJNGJE-UHFFFAOYSA-N,-4.4,-4.9,-4.4
OKJPEAGHQZHRQV-UHFFFAOYSA-N,-2.4,-2.4,-2.0
GUTZRTRUIMWMJZ-SSDOTTSWSA-N,-5.3,-7.0,-5.6
PMFZALLSVLZXMR-SFHVURJKSA-N,-6.0,-6.6,-5.1
MBHXKZDTQCSVPM-BDAFLREQSA-N,-7.3,-9.7,-6.8
TXCGAZHTZHNUAI-UHFFFAOYSA-N,-5.4,-6.0,-5.1
RBNWAMSGVWEHFP-WAAGHKOSSA-N,-5.2,-5.6,-4.6
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-5.2,-4.9,-3.8
CXQGFLBVUNUQIA-UHFFFAOYSA-N,-6.6,-6.5,-5.0
RWLALWYNXFYRGW-YUMQZZPRSA-N,-4.4,-4.8,-3.8
RARSHUDCJQSEFJ-UHFFFAOYSA-N,-6.0,-5.7,-4.6
PBVFROWIWWGIFK-KWCOIAHCSA-N,-3.6,-4.2,-3.3
GFBKORZTTCHDGY-UWVJOHFNSA-N,-6.7,-7.9,-6.4
KEJXLQUPYHWCNM-UHFFFAOYSA-N,-5.2,-6.0,-5.3
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-2.6,-2.7,-2.3
OSCTXCOERRNGLW-UHFFFAOYSA-N,-6.7,-6.8,-5.6
MOYKHGMNXAOIAT-JGWLITMVSA-N,-5.8,-6.5,-4.4
MUCZHBLJLSDCSD-UHFFFAOYSA-N,-4.4,-5.3,-3.8
KWGRBVOPPLSCSI-WCBMZHEXSA-N,-4.7,-5.8,-4.8
QXKHYNVANLEOEG-UHFFFAOYSA-N,-5.9,-6.6,-5.3
HVTQGIFBNBMSGE-JZRMKITLSA-N,-3.9,-4.3,-3.6
BTGNGJJLZOIYID-UHFFFAOYSA-N,-6.0,-7.6,-7.1
IRZVVDMCEZNNCW-UHFFFAOYSA-N,-7.0,-6.9,-6.7
