ligand,E1,E2,E3
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-5.7,-5.8,-6.3
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-5.0,-5.7,-6.2
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-2.6,-3.0,-3.3
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-4.8,-5.9,-6.3
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.4,-6.3,-7.1
VNLMRPAWAMPLNZ-LURJTMIESA-N,-4.5,-4.7,-5.5
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.4,-2.6,-2.6
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.1,-4.4,-4.9
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.1,-4.3,-4.2
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.6,-5.1,-5.5
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.9,-6.0,-4.9
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-5.9,-6.2,-7.4
VWQZJJZGISNFOE-UHFFFAOYSA-N,-5.6,-6.0,-6.7
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-5.3,-5.9,-6.3
IIXWYSCJSQVBQM-LLVKDONJSA-N,-6.7,-7.0,-8.4
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-2.9,-3.2,-3.2
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-5.9,-7.1,-6.9
PIWKPBJCKXDKJR-SFOWXEAESA-N,-3.9,-4.5,-4.5
AUFSOOYCQYDGES-SECBINFHSA-N,-4.4,-5.0,-4.6
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-5.6,-6.0,-6.6
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-3.5,-3.5,-3.9
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.4,-6.7,-6.9
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.5,-6.8,-7.3
