ligand,E1,E2,E3
VEQOALNAAJBPNY-UHFFFAOYSA-N,-4.6,-5.9,-6.4
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.4,-5.8,-7.1
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-6.6,-6.4,-8.4
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-5.7,-5.6,-7.2
PIWKPBJCKXDKJR-SFOWXEAESA-N,-3.9,-5.3,-4.6
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.4,-6.9,-8.4
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.1,-6.2,-7.2
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.5,-3.3,-2.6
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.6,-3.1,-3.4
VNLMRPAWAMPLNZ-LURJTMIESA-N,-5.6,-5.4,-6.6
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-4.3,-4.9,-6.8
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.3,-4.5,-4.8
ZYEPZINLLPPBMI-GOSISDBHSA-N,-5.9,-6.4,-7.6
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-2.7,-3.2,-3.2
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.2,-6.4,-7.3
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.4,-5.7,-7.1
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-3.8,-3.9,-4.3
VWQZJJZGISNFOE-UHFFFAOYSA-N,-6.6,-6.3,-7.4
AUFSOOYCQYDGES-SECBINFHSA-N,-4.3,-4.8,-5.3
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.5,-6.3,-7.0
IIXWYSCJSQVBQM-LLVKDONJSA-N,-8.0,-8.8,-10.9
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.3,-4.5,-5.3
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-5.2,-5.6,-8.3
