ligand,E1,E2,E3
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-8.8,-8.4,-8.4
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.1,-3.1,-3.0
IIXWYSCJSQVBQM-LLVKDONJSA-N,-10.6,-10.3,-10.1
AUFSOOYCQYDGES-SECBINFHSA-N,-5.5,-5.3,-5.0
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-8.3,-7.5,-7.7
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-7.9,-7.3,-7.6
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.3,-8.1,-7.5
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.0,-4.8,-4.4
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.9,-6.0,-6.2
ZYEPZINLLPPBMI-GOSISDBHSA-N,-7.1,-7.6,-8.4
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.4,-5.4,-4.7
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-4.3,-4.3,-3.2
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.5,-8.2,-7.9
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-8.2,-8.7,-6.9
VWQZJJZGISNFOE-UHFFFAOYSA-N,-8.3,-8.1,-7.5
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-8.5,-8.4,-7.6
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-8.0,-7.8,-7.2
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.5,-5.4,-4.7
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.8,-8.0,-6.9
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.3,-7.2,-6.3
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.7,-3.7,-3.1
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.6,-6.3,-6.0
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.5,-4.9,-3.9
