ligand,E1,E2,E3
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-6.0,-6.4,-7.3
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.1,-4.3,-4.2
IIXWYSCJSQVBQM-LLVKDONJSA-N,-6.7,-7.0,-8.4
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.4,-2.6,-2.6
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-5.7,-5.8,-6.3
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-2.6,-3.0,-3.3
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-5.0,-5.7,-6.2
AUFSOOYCQYDGES-SECBINFHSA-N,-4.4,-5.0,-4.6
VWQZJJZGISNFOE-UHFFFAOYSA-N,-5.6,-6.0,-6.6
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.1,-4.4,-4.9
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.6,-6.3,-7.0
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.5,-5.1,-5.5
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.3,-6.7,-6.9
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-2.8,-3.2,-3.2
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-5.9,-7.1,-6.9
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-5.6,-6.0,-6.6
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.5,-6.8,-7.4
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-4.9,-5.9,-6.2
PIWKPBJCKXDKJR-SFOWXEAESA-N,-3.9,-4.5,-4.5
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-5.4,-5.8,-6.3
VNLMRPAWAMPLNZ-LURJTMIESA-N,-4.5,-4.7,-5.5
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-3.6,-3.2,-4.0
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.9,-6.0,-5.0
