ligand,E1,E2,E3
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.7,-7.4,-8.4
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.2,-3.5,-3.8
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-7.1,-7.0,-7.5
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.9,-6.7,-7.0
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.9,-2.9,-3.1
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.7,-7.1,-6.6
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.0,-6.1,-6.4
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.7,-4.7,-5.3
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.2,-7.4,-7.9
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.4,-6.7,-7.4
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.5,-6.6,-7.5
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.2,-4.4,-4.6
AUFSOOYCQYDGES-SECBINFHSA-N,-5.1,-5.1,-5.6
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.0,-7.7,-7.6
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.5,-7.0,-6.3
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.5,-7.4,-7.7
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.8,-5.8,-6.7
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.3
IIXWYSCJSQVBQM-LLVKDONJSA-N,-9.3,-8.3,-9.4
PIWKPBJCKXDKJR-SFOWXEAESA-N,-4.9,-4.6,-4.8
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-7.2,-8.0,-8.2
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.7,-5.3,-5.3
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.5,-6.9,-7.7
