ligand,E1,E2,E3
VWQZJJZGISNFOE-UHFFFAOYSA-N,-8.9,-6.6,-6.1
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.2,-4.5,-3.9
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-6.8,-6.2,-4.2
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-8.1,-5.8,-5.5
VEQOALNAAJBPNY-UHFFFAOYSA-N,-6.5,-5.6,-4.9
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-9.4,-6.5,-6.1
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.8,-6.9,-6.0
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.8,-6.4,-5.8
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-4.0,-3.2,-3.2
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.4,-7.4,-5.8
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-5.6,-4.7,-4.3
AUFSOOYCQYDGES-SECBINFHSA-N,-5.9,-5.5,-4.2
VNLMRPAWAMPLNZ-LURJTMIESA-N,-7.4,-5.6,-5.1
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-7.3,-6.3,-5.1
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-5.0,-3.9,-3.1
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.9,-3.4,-2.9
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-8.8,-7.1,-7.1
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-8.3,-5.9,-5.3
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-7.6,-6.1,-5.4
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.3,-3.0,-3.0
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-8.4,-7.0,-6.7
IIXWYSCJSQVBQM-LLVKDONJSA-N,-7.1,-7.7,-6.4
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-5.3,-5.0,-4.0
