ligand,E1,E2,E3
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.1,-4.2,-3.1
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.0,-5.8,-5.8
ZYEPZINLLPPBMI-GOSISDBHSA-N,-5.6,-6.7,-5.0
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-5.7,-6.7,-5.1
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-2.7,-3.3,-2.8
VNLMRPAWAMPLNZ-LURJTMIESA-N,-5.4,-5.2,-4.3
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-6.9,-7.2,-6.0
VWQZJJZGISNFOE-UHFFFAOYSA-N,-6.3,-6.5,-5.5
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-5.7,-5.7,-5.2
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-6.0,-5.4,-5.7
IIXWYSCJSQVBQM-LLVKDONJSA-N,-6.8,-7.3,-6.8
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.0,-2.8,-3.2
AUFSOOYCQYDGES-SECBINFHSA-N,-3.9,-5.2,-4.0
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-5.8,-5.8,-5.8
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.1,-4.6,-4.0
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.0,-5.3,-4.3
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-4.3,-5.4,-5.3
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-6.4,-7.0,-5.4
PIWKPBJCKXDKJR-SFOWXEAESA-N,-3.6,-4.1,-3.6
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.3,-2.7,-2.4
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-6.0,-5.8,-6.0
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-5.8,-5.7,-5.7
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.0,-4.6,-3.9
