ligand,E1,E2,E3
VWQZJJZGISNFOE-UHFFFAOYSA-N,-7.0,-7.6,-7.0
JBIMVDZLSHOPLA-LSCVHKIXSA-N,-7.2,-7.4,-8.0
YXKTVDFXDRQTKV-HNNXBMFYSA-N,-5.6,-6.9,-7.7
AYJVGKWCGIYEAK-UHFFFAOYSA-N,-6.0,-7.1,-7.6
JSWZEAMFRNKZNL-UHFFFAOYSA-N,-7.9,-7.7,-8.4
NBIIXXVUZAFLBC-UHFFFAOYSA-N,-3.3,-3.3,-3.3
HZQDCMWJEBCWBR-UUOKFMHZSA-N,-6.5,-7.1,-6.6
HAWPXGHAZFHHAD-UHFFFAOYSA-N,-3.2,-3.5,-3.7
VNLMRPAWAMPLNZ-LURJTMIESA-N,-6.0,-6.1,-6.4
VEQOALNAAJBPNY-UHFFFAOYSA-N,-5.8,-5.8,-6.7
IIXWYSCJSQVBQM-LLVKDONJSA-N,-9.3,-8.3,-9.4
PIWKPBJCKXDKJR-SFOWXEAESA-N,-5.0,-4.6,-4.8
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-4.9,-5.3,-5.3
ZYEPZINLLPPBMI-GOSISDBHSA-N,-6.9,-6.7,-7.0
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,-6.4,-6.6,-7.4
JLRNKCZRCMIVKA-UHFFFAOYSA-N,-7.4,-8.0,-7.9
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-3.0,-2.9,-3.1
WDVSHHCDHLJJJR-UHFFFAOYSA-N,-6.5,-6.6,-7.5
NHKZSTHOYNWEEZ-AFCXAGJDSA-N,-6.7,-7.0,-6.1
GSEJCLTVZPLZKY-UHFFFAOYSA-N,-4.3,-4.4,-4.3
JVVRCYWZTJLJSG-UHFFFAOYSA-N,-4.7,-4.6,-5.3
NHUHCSRWZMLRLA-UHFFFAOYSA-N,-7.5,-7.4,-7.7
AUFSOOYCQYDGES-SECBINFHSA-N,-5.1,-5.1,-5.6
